Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Bierman J., Kulp C., Bales Foote J.","Reviews of science for science librarians: Hydraulic fracturing: Geological, engineering, and environmental literature",2011,"Science and Technology Libraries","30","4",,"326","342",,4,10.1080/0194262X.2011.626336,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857306737&doi=10.1080%2f0194262X.2011.626336&partnerID=40&md5=24d0c37bfaed542a175396570c8424e4","University of Oklahoma Libraries, 865 Asp Avenue, Norman, OK 73019, United States","Bierman, J., University of Oklahoma Libraries, 865 Asp Avenue, Norman, OK 73019, United States; Kulp, C., University of Oklahoma Libraries, 865 Asp Avenue, Norman, OK 73019, United States; Bales Foote, J., University of Oklahoma Libraries, 865 Asp Avenue, Norman, OK 73019, United States","Hydraulic fracturing, an engineering process used to access previously unreachable reservoirs of oil and natural gas, is currently the subject of much interest and debate in local and national media. This article examines the literature of hydraulic fracturing from geological, engineering, and environmental perspectives. This growing body of literature includes academic journals, trade publications, newspaper and magazine articles, and websites. © 2011 Copyright Taylor and Francis Group, LLC.","engineering technology; environmental aspects; geophysical methods; hydraulic fracturing; librarianship; library resources; literature review; Marcellus Shale; natural gas; petroleum exploration","Environmental aspects; geophysical methods; librarianship; library resources; Literature reviews; petroleum exploration; Engineering technology; Libraries; Natural gas; Petroleum reservoir engineering; Hydraulic fracturing","Bierman, J.; University of Oklahoma Libraries, 865 Asp Avenue, Norman, OK 73019, United States; email: jbierman@ou.edu",,,0194262X,,STELD,,"English","Sci Technol Libr",Review,,Scopus,2-s2.0-84857306737
"El May M., Dlala M., Bedday A.","Engineering-geological and geotechnical investigation for risk assessment",2011,"Central European Journal of Geosciences","3","3",,"260","270",,1,10.2478/s13533-011-0028-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856831204&doi=10.2478%2fs13533-011-0028-0&partnerID=40&md5=2b1cbf81f74d4463bfea1259fd92d24f","Departement of Geology, Faculty of Sciences Tunis, University Tunis El Manar, 2092, Tunisia; Military Acdademy of Foundouk Jedid, Tunisia","El May, M., Departement of Geology, Faculty of Sciences Tunis, University Tunis El Manar, 2092, Tunisia; Dlala, M., Departement of Geology, Faculty of Sciences Tunis, University Tunis El Manar, 2092, Tunisia; Bedday, A., Military Acdademy of Foundouk Jedid, Tunisia","Before construction activities could begin, engineering geological and geotechnical investigations had to be approved in order to establish a map with suitable areas for safe construction. The example used in this study is Tunis City which has complex geology and geomorphology. The risk analysis was based on a large-scale land-suitability map that was prepared using Geographic Information Systems (GIS). The approach used in this study combined physical data with the geotechnical properties of Tunis City. The adopted methodology and analyses were performed to assess the risk of urban expansion and landscape management. Results are presented as a zoning map that shows the suitable area for safe extension of the urban area. The data used and multicriterion analysis of geotechnical and geological data seems to be useful for similar case studies and the adopted methodology can be used successfully for identifying similar cities for risk assessment. © Versita Sp. z o.o.","Geological engineering; Geotechnical investigations; GIS; Tunisia; Urban extension",,"El May, M.; Departement of Geology, Faculty of Sciences Tunis, University Tunis El Manar, 2092, Tunisia; email: elmaymoufida@yahoo.fr",,,20819900,,,,"English","Cent. Euro. J. Geosci.",Article,,Scopus,2-s2.0-84856831204
"Shukla S.K.","Discussion of the Original Paper ""Pseudo-Dynamic Active Response of Non-Vertical Retaining Wall Supporting c-φBackfill"" by Sima Ghosh and Richi Prasad Sharma: Geotechnical and Geological Engineering, DOI 10.1007/s10706-010-9321-9",2011,"Geotechnical and Geological Engineering","29","4",,"611","612",,,10.1007/s10706-010-9385-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959659313&doi=10.1007%2fs10706-010-9385-6&partnerID=40&md5=195bddde419effd5cb6df5cd57efedc3","School of Engineering, Edith Cowan University, 270 Joondalup Drive, Joondalup, Perth, WA 6027, Australia","Shukla, S.K., School of Engineering, Edith Cowan University, 270 Joondalup Drive, Joondalup, Perth, WA 6027, Australia",[No abstract available],,,"Shukla, S. K.; School of Engineering, Edith Cowan University, 270 Joondalup Drive, Joondalup, Perth, WA 6027, Australia; email: s.shukla@ecu.edu.au",,,09603182,,GGENE,,"English","Geotech. Geol. Eng.",Note,,Scopus,2-s2.0-79959659313
"Allinson W.G., Cinar Y., Neal P.R., Kaldi J., Paterson L.","CO2 storage capacity - Combining geology, engineering, and economics",2011,"JPT, Journal of Petroleum Technology","63","7",,"109","111",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959932340&partnerID=40&md5=9fd17b1736a78db30c7a6f3090574fcb","Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia","Allinson, W.G., Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia; Cinar, Y., Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia; Neal, P.R., Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia; Kaldi, J., Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia; Paterson, L., Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia","The authors contend that any capacityestimation method requires a combination of geological, engineering, and economic analysis to provide rigorous capacity estimates. Also, the classification of capacity estimates should follow concepts in the existing SPE Petroleum Resources Management System (PRMS) as closely as possible. Definitions of petroleum resources can be applied to storage capacity, and a storage-capacity classification system is recommended.",,"Classification system; Petroleum resources; Storage capacity; Carbon dioxide; Economic analysis; Petroleum deposits; Petroleum engineering; Petroleum geology","Allinson, W.G.; Cooperative Research Centre for Greenhouse Gas Technologies, Brisbane, Australia",,,01492136,,JPTJA,,"English","JPT J Pet Technol",Conference Paper,,Scopus,2-s2.0-79959932340
"Li Z.-L., Wu C.-L., Zhang X.-L., Shao Y.-X., Zhang Z.-T., Yang S.-H., He Z.-Y.","Key technologies and development of a 3D coal geological modeling information system",2011,"Meitan Xuebao/Journal of the China Coal Society","36","7",,"1117","1123",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051557430&partnerID=40&md5=a3613d208b708f392d8b49aae85ced4d","School of Computer, China University of Geosciences, Wuhan 430074, China; School of Mathematics and Physics, China University of Geosciences, Wuhan 430074, China","Li, Z.-L., School of Computer, China University of Geosciences, Wuhan 430074, China; Wu, C.-L., School of Computer, China University of Geosciences, Wuhan 430074, China; Zhang, X.-L., School of Computer, China University of Geosciences, Wuhan 430074, China; Shao, Y.-X., School of Computer, China University of Geosciences, Wuhan 430074, China; Zhang, Z.-T., School of Computer, China University of Geosciences, Wuhan 430074, China; Yang, S.-H., School of Mathematics and Physics, China University of Geosciences, Wuhan 430074, China; He, Z.-Y., School of Computer, China University of Geosciences, Wuhan 430074, China","Analyzed and explained the development and the associated key technologies of a coal geo-science modeling information system, QvCoalMine. Firstly the mainframe, workflow and function organization of this system were separately introduced in detail. Then several key technologies used in QvCoalMine system were analyzed mainly in the following points: (1) the true zigzag sections, (2) borehole-section-contour-based dynamical modeling, (3) the consistent coal-stratum modeling, and (4) dynamical edit and analysis on the resulting models. As a result, from the practical applications on several exploration areas in Dongsheng coalfield, QvCoalMine can construct a series of 3D models for most of the coal-seams and the associated geological bodies and geological engineering efficiently.","3D geological modeling; Coal-seam modeling; Digital mine; Geological information science; QvCoalMine","3D geological modeling; Coal-seam modeling; Digital mine; Geological information science; QvCoalMine; Coal; Coal deposits; Dynamical systems; Information systems; Models; Three dimensional computer graphics; Three dimensional","Li, Z.-L.; School of Computer, China University of Geosciences, Wuhan 430074, China; email: lizhanglin@126.com",,,02539993,,MTHPD,,"Chinese","Meitan Xuebao",Article,,Scopus,2-s2.0-80051557430
"Wang C.-H., Zhu H.-H.","Application of multifractal and Kriging interpolation to reconstruction of stratum",2011,"Yantu Lixue/Rock and Soil Mechanics","32","6",,"1864","1868+1885",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959875950&partnerID=40&md5=a865c685115748e6486e3f7c2a1fdb46","School of Railway Transportation, Shanghai Institute of Technology, Shanghai 200235, China; Department of Geotechnical Engineering, Tongji University, Shanghai 200092, China","Wang, C.-H., School of Railway Transportation, Shanghai Institute of Technology, Shanghai 200235, China; Zhu, H.-H., Department of Geotechnical Engineering, Tongji University, Shanghai 200092, China","In order to generate 3-dimensional stratum, a stratum data model of tri-prism based on borehole data is first presented, which is applicable to geological engineering and geotechnical engineering. Due to the local variance and spatial structure among attributes of boreholes, the geological properties at unknown location have to be estimated or interpolated by some special methods. However, classic statistical methods could not resolve such problem which includes selection of sample points, spatial estimation and comparison of bilateral data. A distance-weighted interpolation method for scattered borehole data points is proposed, which exploits the Kriging method in global geostatistics. On the premise that the distributed statistics characters of the spatial borehole data were obtained at first; accorded to the distributed statistics characters, the spatial interpolation was presenting successively. Moreover, Multi Fractal is presented to depict the local singularity which should be ignored by sliding weighted average algorithm of Kriging method. Case study shows that the generation of 3-dimensional stratum by proposed interpolation methods could give a good result in global and local occasions.","Borehole; Kriging method; Multifractal; Scattered points interpolation; Stratum data model","3-dimensional; Data points; Geo-statistics; Geological properties; Interpolation method; Kriging interpolation; Kriging methods; Local singularity; Local variance; Multi fractals; Sample point; Scattered points; Spatial estimation; Spatial interpolation; Spatial structure; Stratum data model; Weighted averages; Boreholes; Fractals; Models; Statistical methods; Interpolation","Wang, C.-H.; School of Railway Transportation, Shanghai Institute of Technology, Shanghai 200235, China; email: changhong_wang@163.com",,,10007598,,,,"Chinese","Rock Soil Mech",Article,,Scopus,2-s2.0-79959875950
"Ren Y., Xi L., Wang Q.","Research on the 3D visualization modeling technique of complex underground chambers",2011,"ICCRD2011 - 2011 3rd International Conference on Computer Research and Development","4",, 5763876,"161","165",,,10.1109/ICCRD.2011.5763876,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957575363&doi=10.1109%2fICCRD.2011.5763876&partnerID=40&md5=b7d9af71dc118573b5c6106724af1968","College of Information and Management Sciences, Henan Agricultural University, Zhengzhou 450002, China","Ren, Y., College of Information and Management Sciences, Henan Agricultural University, Zhengzhou 450002, China; Xi, L., College of Information and Management Sciences, Henan Agricultural University, Zhengzhou 450002, China; Wang, Q., College of Information and Management Sciences, Henan Agricultural University, Zhengzhou 450002, China","Establishing the 3D model of complex underground chambers and combining the model with geological 3D model to process the spatial analysis, providing intuitive, effective analysis tools for geological engineering staff is the requirement of visualization of geological engineering analysis. Referring to how to establish the underground chamber model by chamber design silhouette in 3D space, this paper proposes the techniques and methods to establish underground chamber 3D model based on 2D silhouette. These methods are also applied to hydropower engineering, showing that they can quickly and accurately to achieve 3D visualization of underground chambers, providing effective modeling and analysis tools for engineering designer. © 2011 IEEE.","modeling; Silhouette; underground chambers","2D silhouettes; 3-D space; 3D models; 3D Visualization; Chamber design; Chamber model; Effective analysis; Engineering analysis; Engineering designer; Engineering staff; Hydropower engineering; modeling; Modeling and analysis; Silhouette; Spatial analysis; underground chambers; Research; Three dimensional computer graphics; Visualization; Three dimensional","Ren, Y.; College of Information and Management Sciences, Henan Agricultural University, Zhengzhou 450002, China; email: kwrmyuqwb2@163.com",,,,9781612848372,,,"English","ICCRD - Int. Conf. Comput. Res. Dev.",Conference Paper,,Scopus,2-s2.0-79957575363
"Zhang C., Meng G., Liu G., Sheng L., Huang Y.","Introduction of near-bit geosteering drilling technology and instrument application in thin oil exploration",2011,"Advanced Materials Research","228-229",,,"889","893",,,10.4028/www.scientific.net/AMR.228-229.889,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956089018&doi=10.4028%2fwww.scientific.net%2fAMR.228-229.889&partnerID=40&md5=2762d07477aff946ac8243cde5c29d1b","China University of Mining and Technology Beijing, Beijing 100083, China; CNPC Driling Research Institute, Beijing 100083, China","Zhang, C., China University of Mining and Technology Beijing, Beijing 100083, China, CNPC Driling Research Institute, Beijing 100083, China; Meng, G., China University of Mining and Technology Beijing, Beijing 100083, China; Liu, G., CNPC Driling Research Institute, Beijing 100083, China; Sheng, L., CNPC Driling Research Institute, Beijing 100083, China; Huang, Y., CNPC Driling Research Institute, Beijing 100083, China","The near-bit geosteering drilling technology is a new high-tech .It integrats the techniques of drilling, logging and reservoir engineering. The paper introduced the application of this technology in oil exploration. CGDS is a kind of production of this technology applications. The paper introduced the structure ,function, parameters of CGDS production and its application in oil field. CGDS is recognized as the high and new technique in 21 century which ensures you to achieve the best place of a wellbore within a reservoir by providing geological, engineering parameter measurements and while drilling monitoring. With excellent ability of identification of hydrocarbon reservoir and direction guide, CGDS assists you to adjust and control the wellbore trace in real time according to the information of formation features. Through the introduction of this instrument,We can know more about the near-bit geosteering drilling technology The application prospect and development trend of the geosteering drilling system were also discussed. © (2011) Trans Tech Publications.","Geosteering; Instrument; lwd; Monitoring; mwd; Near-bit","Application prospect; Development trends; Drilling monitoring; Drilling systems; Drilling technology; Engineering parameters; Geosteering; Hydrocarbon reservoir; lwd; mwd; Near-bit; Oil exploration; Real time; Reservoir engineering; Technology application; Wellbore; Geological surveys; Hydrocarbons; Instruments; Machinery; Materials science; Monitoring; Oil field equipment; Oil fields; Oil well logging; Petroleum reservoir evaluation; Technology; Well drilling","Zhang, C.; China University of Mining and Technology Beijing, Beijing 100083, China; email: zhangchdri@cnpc.com.cn",,,10226680,9783037851111,,,"English","Adv. Mater. Res.",Conference Paper,,Scopus,2-s2.0-79956089018
"Zhang Y., He J., Wei Y., Nie D.","Prediction research of deformation modulus of weak rock zone under in-situ conditions",2011,"Journal of Mountain Science","8","2",,"345","353",,2,10.1007/s11629-011-2091-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953253589&doi=10.1007%2fs11629-011-2091-x&partnerID=40&md5=16283133875c9cbbe23c7f7e9d5aaa6e","School of Hydraulic and Hydroelectric Engineering, Sichuan University, Chengdu 610065, China; State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu 610059, China","Zhang, Y., School of Hydraulic and Hydroelectric Engineering, Sichuan University, Chengdu 610065, China; He, J., School of Hydraulic and Hydroelectric Engineering, Sichuan University, Chengdu 610065, China; Wei, Y., State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu 610059, China; Nie, D., State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu 610059, China","Weak rock zone (soft interlayer, fault zone and soft rock) is the highlight of large-scale geological engineering research. It is an important boundary for analysis of rock mass stability. Weak rock zone has been formed in a long geological period, and in this period, various rocks have undergone long-term consolidation of geostatic stress and tectonic stress; therefore, under in-situ conditions, their density and modulus of deformation are relatively high. Due to its fragmentary nature, once being exposed to the earth's surface, the structure of weak rock zone will soon be loosened, its density will be reduced, and its modulus of deformation will also be reduced significantly. Generally, weak rock zone can be found in large construction projects, especially in the dam foundation rocks of hydropower stations. These rocks cannot be eliminated completely by excavation. Furthermore, all tests nowadays are carried out after the exposure of weak rock zone, modulus of deformation under in-situ conditions cannot be revealed. In this paper, a test method explored by the authors has been introduced. This method is a whole multilayered medium deformation method. It is unnecessary to eliminate the relatively complete rocks covering on weak rock zone. A theoretical formula to obtain the modulus of deformation in various mediums has also been introduced. On-site comparative trials and indoor deformation modulus tests under equivalent density conditions have been carried out. We adopted several methods for the prediction researches of the deformation modulus of weak rock zone under in-situ conditions, and revealed a fact that under in-situ conditions, the deformation modulus of weak rock zone are several times higher than the test results obtained after the exposure. In a perspective of geological engineering, the research findings have fundamentally changed peoples' concepts on the deformation modulus of weak rock zone, provided important theories and methods for precise definition of deformation modulus of deep weak rock zone under cap rock conditions, as well as for reasonable engineering applications. © 2011 Science Press, Institute of Mountain Hazards and Environment, CAS and Springer-Verlag Berlin Heidelberg.","Confining pressure; Deformation modulus; In-situ conditions: Stress; Multilayered; Weak rock zone",,"Zhang, Y.; School of Hydraulic and Hydroelectric Engineering, Sichuan University, Chengdu 610065, China; email: zhangenhua11@163.com",,,16726316,,,,"English","J. Mt. Sci.",Article,,Scopus,2-s2.0-79953253589
"Huang R., Huo J.","Quantitative analysis of rock mass block index for dam foundation of Jinping I hydropower station",2011,"Yanshilixue Yu Gongcheng Xuebao/Chinese Journal of Rock Mechanics and Engineering","30","3",,"449","453",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954512573&partnerID=40&md5=a0b1ef35cd2def0802c9868a2600a964","State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu, Sichuan 610059, China","Huang, R., State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu, Sichuan 610059, China; Huo, J., State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu, Sichuan 610059, China","Supported by project of Jinping I hydropower station, based on field measurement data, quantitative analysis of rock mass block index was performed with systematic synthetical methods including contrast analysis, statistical analysis and deduction of relativity. As a result, the critical values of rock mass block index were established for integrated rock mass, block rock mass, subblock rock mass, mosaic rock mass and cataclastic rock mass. Compared with the same index of early geological engineering, they showed consistency as well as difference. The research findings enriched the study content in this field. These methods used to get quantitative rock mass block index are potential reference for the establishment of other criteria.","Dam foundation; Jinping I hydropower station; Rock mass block index; Rock mass structure; Rock mechanics; Statistics","Block rock; Critical value; Dam foundation; Field measurement data; Jinping I hydropower station; Quantitative analysis; Rock mass; Rock mass block index; Rock mass structure; Statistical analysis; Sub-blocks; Dams; Hydroelectric power; Hydroelectric power plants; Rock mechanics; Rocks","Huang, R.; State Key Laboratory of Geohazard Prevention and Geoenvironment Protection, Chengdu University of Technology, Chengdu, Sichuan 610059, China; email: hrq@cdut.edu.cn",,,10006915,,YLGXF,,"Chinese","Yanshilixue Yu Gongcheng Xuebao",Article,,Scopus,2-s2.0-79954512573
"Li Y., Zheng L.","The study of geological engineering and enterprise management regularity",2011,"Regulatory Regional Economic Challenge and Project Management in Sustain - Call of Paper from the 2nd International Symposium on Project Management, ISPMREC 2011",,,,"90","94",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900821962&partnerID=40&md5=1bbfec035955259787036c8c0bdccfc5","Economics and Management Research Center of Geological Resource, East China Institute of Technology, Jiangxi province, Nanchang 330100, China","Li, Y., Economics and Management Research Center of Geological Resource, East China Institute of Technology, Jiangxi province, Nanchang 330100, China; Zheng, L., Economics and Management Research Center of Geological Resource, East China Institute of Technology, Jiangxi province, Nanchang 330100, China","Geological engineering is the important practice activities for human survival and development. The development of society and economy cannot leave the development of geological engineering; it provides the important material guarantee for the development of national economy. At the same time, in order to adapt the national economic construction and social development, Geological engineering field need to keep looking for it's suitable enterprise development road. Management is an activity with regularity and artistic. With the constant development of economy, the requirements for geological engineering are higher and higher. This article from the concrete connotation of geological engineering to the understanding of the existing problems, analyzing problems of the application of management and regularity.","Contingency management; Control; Geological engineering; Management mechanism; Quality management","Control; Economics; Engineering; Industry; Project management; Quality management; Regional planning; Contingency management; Economic constructions; Engineering fields; Enterprise development; Enterprise management; Existing problems; Management mechanisms; Social development; Highway planning",,,"Aussino Academic Publishing House (AAPH)",,,,,"English","Regul. Reg. Econ. Chall. and Proj. Manag. in Sustain",Conference Paper,,Scopus,2-s2.0-84900821962
"Shafiee A.H., Eskandarinejad A., Jahanandish M.","Reply to Discussion of the Technical Note ""Seismic Passive Earth Thrust on Retaining Walls with Cohesive Backfills Using Pseudo-Dynamic Approach"" by A.H. Shafiee, A. Eskandarinejad, M. Jahanandish: Geotechnical and Geological Engineering, DOI 10.1007/s10706-010-9327-3",2011,"Geotechnical and Geological Engineering","29","1",,"127","128",,,10.1007/s10706-010-9354-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650516525&doi=10.1007%2fs10706-010-9354-0&partnerID=40&md5=a28158439dec0b1e84e8fd7b603c4d19","Civil Engineering Department, Shiraz University, Shiraz, Iran; Civil Engineering Department, University of Hormozgan, Bandar Abbas, Iran","Shafiee, A.H., Civil Engineering Department, Shiraz University, Shiraz, Iran; Eskandarinejad, A., Civil Engineering Department, University of Hormozgan, Bandar Abbas, Iran; Jahanandish, M., Civil Engineering Department, Shiraz University, Shiraz, Iran",[No abstract available],,,"Shafiee, A. H.; Civil Engineering Department, Shiraz University, Shiraz, Iran; email: shafiee.amirhossein@gmail.com",,,09603182,,GGENE,,"English","Geotech. Geol. Eng.",Note,,Scopus,2-s2.0-78650516525
"Blanc T., Pastor M.","Towards sph modelling of failure problems in geomechanics: A fractional step taylor-sph model",2011,"European Journal of Environmental and Civil Engineering","15",,,"31","49",,2,10.1080/19648189.2011.9695303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024185357&doi=10.1080%2f19648189.2011.9695303&partnerID=40&md5=43aac2937aa2aa7ee9d4ecfdaf09c5a1","ETS de Ingenieros de Caminos, Canales y Puertos, Universidad Politécnica de Madrid, Carretera de la Ciudad Universitaria, Madrid, 28011, Spain","Blanc, T., ETS de Ingenieros de Caminos, Canales y Puertos, Universidad Politécnica de Madrid, Carretera de la Ciudad Universitaria, Madrid, 28011, Spain; Pastor, M., ETS de Ingenieros de Caminos, Canales y Puertos, Universidad Politécnica de Madrid, Carretera de la Ciudad Universitaria, Madrid, 28011, Spain","Failure of geomaterials with pores filled with fluids is an important research area in both civil and geological engineering. Many Finite Element (FE) formulations for coupled problems present difficulties such as overestimating failure loads, or mesh alignment dependence resulting on spurious failure mechanisms. Moreover, the spaces where field variables are approximated have to fulfill additional requirements ensuring stability. Stress-velocity-pore pressure formulations in FE analysis provide accurate results for wave propagation and failure analysis. However, FE present important limitations when deformations are large. The purpose of this paper is to present a stabilized Fractional Step, SPH algorithm which combines the advantages of the SPH method for large deformation problems with those of the Taylor-Galerkin algorithm used within the FE framework. © 2011 Taylor & Francis Group, LLC.","Coupled problems; Dynamics; Fractional step; Localization; Runge-Kutta Taylor-SPH; Viscoplasticity",,,,,19648189,,,,"English","Eur. J. Environ. Civ. Eng.",Article,,Scopus,2-s2.0-85024185357
"Chen X.-G., Zhang Q.-Y., Yang W.-D., Li S.-C., Liu D.-J., Wang H.-P.","Comparative analyses of model tests and in-situ monitoring of zonal disintegration of rock mass in deep tunnels",2011,"Yantu Gongcheng Xuebao/Chinese Journal of Geotechnical Engineering","33","1",,"70","76",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952789042&partnerID=40&md5=342ce205bd2ea3bca45eb0d540cd94ee","Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China","Chen, X.-G., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; Zhang, Q.-Y., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; Yang, W.-D., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; Li, S.-C., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; Liu, D.-J., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; Wang, H.-P., Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China","With the development of national economy and the drying up of shallow resources, the embedded depth of rock mass engineering becomes more and more deep. The phenomenon of zonal disintegration appears and is monitored in surrounding rock mass of deep tunnels. The special geological engineering phenomenon has attracted scholars' great attention in the field rock mechanics. However, the knowledge on the fracture shape and forming mechanism of the zonal disintegration is not quite enough. There is doubt about whether or not the connection on the in-situ TV observation can represent the whole tunnel impersonally. There is argument that the fractured zones are the concentric circle of the cavity or the spirals and slip lines. The issue determines the essence of the zonal disintegration and whether or not it is an unexplained new phenomenon by using the theory in existence. In order to know about the phenomenon in substance, geo-mechanical model tests are carried out on the deep mine tunnel of Dingji Coal Mine in Huainan Mine area. Comparing the results of in-situ monitoring with those of model tests, the main characteristics and changing laws of the zonal disintegration are summarized. The zonal disintegration is the circular pull fracture which is concentric to the cavity. The research results are important for understanding the failure modes and revealing the deformation and failure mechanism of surrounding rock mass in deep tunnels.","Deep tunnel; In-situ monitoring; Model test; Zonal disintegration","Comparative analysis; Concentric circles; Deep mines; Deep tunnels; Deformation and failure mechanism; Drying-up; Embedded depth; Forming mechanism; Fracture shape; Fractured zones; In-situ; In-situ monitoring; Main characteristics; Mechanical model; Model test; Model tests; National economy; Research results; Rock mass; Slip lines; Surrounding rock mass; Zonal disintegration; Coal mines; Failure analysis; Fracture; Rock bolting; Rock mechanics; Testing; Rocks","Chen, X.-G.; Research Center of Geotechnical and Structural Engineering, Shandong University, Jinan 250061, China; email: chenxuguang1984@mail.sdu.edu.cn",,,10004548,,YGXUE,,"Chinese","Yantu Gongcheng Xuebao",Article,,Scopus,2-s2.0-79952789042
"Wu H., Wang F.","Geological information forecast and 3D reconstruction based on support vector machine",2010,"Proceedings of the International Conference on E-Business and E-Government, ICEE 2010",,, 5591501,"3525","3528",,,10.1109/ICEE.2010.886,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649668537&doi=10.1109%2fICEE.2010.886&partnerID=40&md5=c23391f02372d5ff2ce730ac8c9e71e4","Dept. of Information Engineering, North China University of Water Conservancy and Electric Power, Zhengzhou, China","Wu, H., Dept. of Information Engineering, North China University of Water Conservancy and Electric Power, Zhengzhou, China; Wang, F., Dept. of Information Engineering, North China University of Water Conservancy and Electric Power, Zhengzhou, China","In order to represent 3D spatial entity effectively in geological engineering, a new method of geological information forecast and 3D reconstruction is put forward based on support vector machine (SVM). Firstly, for the given geological drill hole data, SVM is adopted to forecast ore grade of information unknown areas within the geological sections and then geological layered data is obtained. Secondly, based on discretization meshwork model, topological relations for control points can be established automatically between adjacent data layers and in this way we can construct surface model of 3D spatial entity. The experiment results show that SVM has a better performance in predictable performance than the traditional BP neural network and the predicted value are close to the actual value which improves precision of 3D modeling greatly. © 2010 IEEE.","3D reconstruction; Drill hole data; Information forecast; SVM","3-d modeling; 3D reconstruction; BP neural networks; Control point; Data layer; Discretizations; Drill hole; Drill hole data; Geological information; Geological section; Information forecast; Ore grades; Spatial entities; Surface models; SVM; Topological relations; Electronic commerce; Forecasting; Government data processing; Neural networks; Rock drills; Support vector machines; Topology; Three dimensional","Wu, H.; Dept. of Information Engineering, North China University of Water Conservancy and Electric Power, Zhengzhou, China; email: wuhuixin2001@tom.com",,,,9780769539973,,,"English","Proc. Int. Conf. E-Bus. E-Gov., ICEE",Conference Paper,,Scopus,2-s2.0-78649668537
"Mlinar Ž., Jamičić D., Novosel T.","Structural model of the Croatian karst from the engineering geological aspect",2010,"Rock Engineering in Difficult Ground Conditions - Soft Rocks and Karst - Proceedings of the Regional Symposium of the International Society for Rock Mechanics, EUROCK 2009",,,,"139","142",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859886928&partnerID=40&md5=7698c45fd803572f543b677b76fc3b3f","HGI, Zagreb, Croatia","Mlinar, Ž., HGI, Zagreb, Croatia; Jamičić, D., HGI, Zagreb, Croatia; Novosel, T., HGI, Zagreb, Croatia","Based on the geological, engineering geological, structural-tectonical investigations and laboratory analyses, engineering geological model of the Croatian karst has been made. This model consists of three parts: shallow karst, transition zone and deep karst. Each one has its structural and tectonic characteristics. © 2010 Taylor & Francis Group, London.",,"Croatians; Engineering geological model; Laboratory analysis; Structural models; Transition zones; Engineering geology; Model structures; Rock mechanics; Rocks; Landforms","Mlinar, Ž.; HGI, Zagreb, Croatia",,,,9780415804813,,,"English","Rock Eng. Difficult Ground Cond. - Soft Rocks Karst - Proc. Reg. Symp. Int. Soc. Rock Mech., EUROCK",Conference Paper,,Scopus,2-s2.0-84859886928
