Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Rasskin-Gutman D., Elez J., Esteve-Altava B., López-Martínez N.","Reconstruction of the internal structure of the pore system of a complex dinosaur eggshell (Megaloolithus siruguei) [Reconstrucción de la estructura interna del sistema de poros de una cáscara de huevo de dinosaurio compleja (Megaloolithus siruguei)]",2014,"Spanish Journal of Paleontology","28","1",,"61","68",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983120168&partnerID=40&md5=cd83b52200aeee2abfbd5001cc0ad722","Theoretical Biology Research Group, Institute Cavanilles for Biodiversity and Evolutionary Biology, University of Valencia, Apdo. 22085, Valencia, Spain; Department of Paleontology, Universidad Complutense de Madrid, Madrid, Spain","Rasskin-Gutman, D., Theoretical Biology Research Group, Institute Cavanilles for Biodiversity and Evolutionary Biology, University of Valencia, Apdo. 22085, Valencia, Spain; Elez, J., Department of Paleontology, Universidad Complutense de Madrid, Madrid, Spain; Esteve-Altava, B., Theoretical Biology Research Group, Institute Cavanilles for Biodiversity and Evolutionary Biology, University of Valencia, Apdo. 22085, Valencia, Spain; López-Martínez, N., Department of Paleontology, Universidad Complutense de Madrid, Madrid, Spain","Despite the many reconstructions of fossil material that have recently appeared in the literature, dinosaur eggshells have never been reconstructed using computing techniques. Using the EMAC 3-D modelling methodology, we reconstruct a section of the Late Cretaceous Megaloolithus siruguei eggshell, which has a particularly complex pore system, exhibiting an intricate network of vertical, oblique, and horizontal pores. © Sociedad Española de Paleontología ISSN 2255-0550.","3-D reconstruction; Dinosaur eggshell; Palaeoclimate",,"Rasskin-Gutman, D.; Theoretical Biology Research Group, Institute Cavanilles for Biodiversity and Evolutionary Biology, University of Valencia, Apdo. 22085, Spain; email: diego.rasskin@uv.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983120168
"López Cabrera M.I., Olivero E.B.","Ophiomorpha irregulaire and associated trace fossils from the Upper Cretaceous of Patagonia, Argentina: Palaeogeographical and ethological significance [Ophiomorpha irregulaire y trazas fósiles asociadas del Cretácico Superior de Patagonia, Argentina: significados paleogeográfico y etológico]",2014,"Spanish Journal of Paleontology","29","1",,"33","43",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952299791&partnerID=40&md5=5e828be49bebede7c9c4186867024e38","Laboratorio de Geología Andina, Centro Austral de Investigaciones Científicas, CADIC-CONICET, B. A. Houssay 200, Ushuaia, Tierra del Fuego, Argentina","López Cabrera, M.I., Laboratorio de Geología Andina, Centro Austral de Investigaciones Científicas, CADIC-CONICET, B. A. Houssay 200, Ushuaia, Tierra del Fuego, Argentina; Olivero, E.B., Laboratorio de Geología Andina, Centro Austral de Investigaciones Científicas, CADIC-CONICET, B. A. Houssay 200, Ushuaia, Tierra del Fuego, Argentina","There are two contrasting opinions on the stratigraphic and palaeogeographic distribution of the relatively rare trace fossil Ophiomorpha irregulaire: 1) the trace is mostly restricted to the Upper Cretaceous of the Western Interior Seaway, or 2) it has a post-Palaeozoic record and a worldwide geographic distribution. In this study we document the finding of O. irregulaire in Upper Cretaceous turbidites of the Alta Vista Formation, southern Patagonia, providing additional evidence on the morphology and composition of its pelletal masses, the ethology of its producer and the palaeogeographical and palaeoenvironmental distribution of the trace fossil. The burrow walls are lined with dark mud and their elongate, spiky pellets are formed by a sand core that is also lined with mud. The association with typical fodinichnia, such as Halopoa, Spirophyton, and Zoophycos and the common presence of O. irregulaire in sediments with abundant plant detritus, suggest that the producer was a deposit feeder. Crosscutting relationships and occurrences at several levels within thick-bedded turbidites, suggest a relatively deep tier emplacement of the trace. The finding of the trace in the Southern Hemisphere supports its envisaged worldwide palaeogeographic distribution. © Sociedad Española de Paleontología ISSN 2255-0550.","Ichnology; Ophiomorpha irregulaire; Slope deposits; Southern Argentina; Upper Cretaceous",,"López Cabrera, M.I.; Laboratorio de Geología Andina, Centro Austral de Investigaciones Científicas, CADIC-CONICET, B. A. Houssay 200, Argentina; email: emolivero@gmail.com",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84952299791
"Nara M.","The Bithordites ichnofabric in the Pleistocene ocean current-generated sand ridge complex [Ichnofábrica de Bichordites del complejo de barras arenosas generadas por corrientes oceánicas del Pleistoceno]",2014,"Spanish Journal of Paleontology","29","2",,"191","202",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983160375&partnerID=40&md5=57d2719b6ef68c663e613d8ebb5d5e35","Department of Natural Sciences, Kochi University, Kochi, Japan","Nara, M., Department of Natural Sciences, Kochi University, Kochi, Japan","The ichnofabric characterised by Bichordites monastiriensis, a fossil burrow of the echinocardiid spatangoid echinoid, is first reported from the large-scale subaqueous dune (sand wave) deposits of the ocean current-generated shelf sand ridge complex of the middle Pleistocene Ichijiku Formation of the Boso penisula, Japan. It consists of dominant B. monastiriensis and associated Alcyonidiopsis, large Macaronichnus, Piscichnus, Scolicia, Skolithos and unnamed escape structures. Similar Bichordites-dominant ichnofabrics have been reported from Neogene to Quaternary sand wave deposits formed by various agents (such as tidal currents, storm-induced currents, or fair-weather wave-generated currents) whose depositional environments range from the deep sea floor to the shallow shelf. Although sand wave systems are commonly characterised by rapid sedimentation and highly shifting substrates, preventing colonisation by most benthic animals, rapid burrowers such as the echinocardiids were likely able to inhabit these regions regardless of the dominant depositional agents or the water depths of the habitats. The fossil record of Bichordites dates back to the Oligocene, although the trace fossil became particularly common in the Miocene and the known tracemakers (i.e., the echinocardiids and the maretiids) appeared in the Eocene. Moreover, these tracemakers now exhibit global distributions; therefore the ichnofabric described here may be used as an indicator of highly shifting substrates, such as those found in sand wave systems, in the Cenozoic. © Sociedad Española de Paleontología ISSN 2255-0550.","Bichordites monastiriensis ichnofabric; Ichijiku Formation; Japan; Palaeoenvironmental indicator; Shifting substrates",,"Nara, M.; Department of Natural Sciences, Kochi UniversityJapan; email: nara@kochi-u.ac.jp",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983160375
"Pickford M.","Conohyus simorrensis (Lartet, 1851) (Suidae, Mammalia) from the Middle Miocene of Carpetana (Madrid, Spain) [Conohyus simorrensis (Lartet, 1851) (Suidae, Mammalia) del Mioceno Medio de Carpetana (Madrid, España)]",2014,"Spanish Journal of Paleontology","28","1",,"91","102",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988302683&partnerID=40&md5=3fda8688dfe33a97b0e8df41d80a1d66","Département Histoire de la Terre, UMR 7207 (CR2P) du CNRS, 8 rue Buffon, Paris, France","Pickford, M., Département Histoire de la Terre, UMR 7207 (CR2P) du CNRS, 8 rue Buffon, Paris, France","Fossil suid remains excavated from Middle Miocene deposits at Carpetana, Madrid, comprise mandibles and isolated teeth of the tetraconodont suid, Conohyus simorrensis (Lartet, 1851). The Carpetana mandible is the most complete specimen known for the genus and throws a great deal of light on the morphology of the anterior dentition. Heavy wear on all the teeth, including deciduous ones in the sample, indicates a diet of abrasive or durable food items such as nuts. © Sociedad Española de Paleontología ISSN 2255-0550.","Dento-gnathic; Palaeoecology; Revision; Taxonomy; Tetraconodontinae",,"Pickford, M.; Département Histoire de la Terre, UMR 7207 (CR2P) du CNRS, 8 rue Buffon, France; email: pickford@mnhn.fr",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988302683
"Ekdale A.A., de Gibert J.M.","Late Miocene deep-sea trace fossil associations in the Vera Basin, Almería, Southeastern Spain [Asociaciones de trazas fósiles marinas profundas del Mioceno superior de la cuenca de Vera, Almería, Sureste de España]",2014,"Spanish Journal of Paleontology","29","1",,"95","104",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983096106&partnerID=40&md5=99b85cf2c86c1c2a3cc632eaafe7ae03","Department of Geology and Geophysics, University of Utah, FASB 383, 115 South 1460 East, Salt Lake City, UT, United States","Ekdale, A.A., Department of Geology and Geophysics, University of Utah, FASB 383, 115 South 1460 East, Salt Lake City, UT, United States; de Gibert, J.M.","The Vera Basin in southeastern Spain was a small, tectonically active depocenter throughout the Miocene. In the early Messinian, approximately 7.2 to 6.0 million years ago, the basin received hemipelagic marl deposits that were punctuated by turbidite events. Soles of thin, turbidite sand beds preserve an abundance of pre-depositional graphoglyptid (agrichnial) burrows that represent diverse deep-sea ichnocoenoses, including Paleodictyon, Urohelminthoida and Helminthorhaphe. Post-depositional feeding burrows, including Ophiomorpha (created by crustaceans) and Scolicia (created by echinoids) occur sparsely in some turbidite beds, but they are far out-numbered by the predepositional agrichnial burrows. This diverse trace fossil association occurred in a small, short-lived, coastal basin that apparently never got more than a few hundred meters deep. As the basin opened up and flooded in the Late Miocene, the sea floor was colonized rapidly by benthic organisms of uncertain biological affinity, who created a wide variety of anastomosing and meandering tunnels, in which a nourishing food supply (probably bacteria or fungi) apparently grew on mucus-lined walls. © Sociedad Española de Paleontología ISSN 2255-0550.","Agrichnia; Fractal; Graphoglyptid; Ichnology; Turbidite",,"Ekdale, A.A.; Department of Geology and Geophysics, University of Utah, FASB 383, 115 South 1460 East, United States; email: a.ekdale@utah.edu",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983096106
"Domènech R., Farinati E.A., Martinell J.","Crassostrea patagonica (d’Orbigny, 1842) shell concentrations from the late Miocene of Rio Negro province, NE Patagonia,Argentina [Concentraciones de conchas de Crassostrea patagonica (d’Orbigny, 1842) en el Mioceno superior de la provincia de Río Negro, NE Patagonia, Argentina]",2014,"Spanish Journal of Paleontology","29","2",,"165","182",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983158536&partnerID=40&md5=7cafdcf07079d2d978e15a65411f6475","IRBio & Departament d’Estratigrafìa, Paleontologia i Geociències Marines, Universitat de Barcelona (UB), Martí i Franquès s/n, Barcelona, Spain; Departamento de Geología, Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Argentina","Domènech, R., IRBio & Departament d’Estratigrafìa, Paleontologia i Geociències Marines, Universitat de Barcelona (UB), Martí i Franquès s/n, Barcelona, Spain; Farinati, E.A., Departamento de Geología, Universidad Nacional del Sur, San Juan 670, Bahía Blanca, Argentina; Martinell, J., IRBio & Departament d’Estratigrafìa, Paleontologia i Geociències Marines, Universitat de Barcelona (UB), Martí i Franquès s/n, Barcelona, Spain","The Río Negro Formation (late Miocene-early Pliocene) mainly consists of continental deposits, but it contains a middle member of marine origin It represents a transgressive-regressive sequence that can be seen at several outcrops along the N Patagonian coast. The taphonomical approach to the El Espigón marine deposits permits the identification of four main layers containing different kinds of skeletal accumulation, which mainly consist of oyster shells [Crassostrea patagonica (d'Orbigny, 1842)]. These concentrations display three different morphologies (pouches, pavements and bouquets) with a different taphonomic signature. These deposits were formed in shallow marine environments influenced by wave activity that produced valve concentrations of different entities. They contain several shell beds that represent event, composite, hiatal to lag skeletal concentrations. Traces of bioturbation in the sediment (Thalassinoides, Teichichnus) and bioerosion on the shells (Entobia, Gastrochaenolites, Caulostrepsis), and encrusters (cirripeds, bryozoans), are also abundant in the outcrop and constitute common components of these Miocene materials. Layers 1 and 2 of the sequence were deposited in shore face/foreshore environments at the beginning of a highstand systems tract, while layers 3 and 4 were deposited at the end, or at the beginning of a forced regression, in foreshore environments. A final erosional episode cut the top of layer 4, which truncated the abundant bioturbation developed there. © Sociedad Española de Paleontología ISSN 2255-0550.","Bioerosion; Bioturbation; Ichnology; Neogene; Shellbeds; Taphonomy",,"Domènech, R.; IRBio & Departament d’Estratigrafìa, Paleontologia i Geociències Marines, Universitat de Barcelona (UB), Martí i Franquès s/n, Spain; email: rosa.domenech@ub.edu",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983158536
"Muñiz Guinea F., Mángano M.G., Buatois L.A., Podeniene V., Gámez Vintaned J.A., Mayoral Alfaro E.","Compound biogenic structures resulting from ontogenetic variation: An example from a modern dipteran [Estructuras biogénicas compuestas resultantes de variación ontogenética: Un ejemplo para un díptero moderno]",2014,"Spanish Journal of Paleontology","29","1",,"83","93",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983094415&partnerID=40&md5=07bf050869a39199b0074c2a9f3f7b05","Grupo de Investigación RNM 293 “Geomorfología Ambiental y Recursos Hídricos”, Universidad de Huelva, Huelva, Spain; Department of Geological Sciences, University of Saskatchewan, 114 Science Place, Saskatoon, SK, Canada; Department of Zoology, Vilnius University, Ciurlionio 21/27, Vilnius, Lithuania; Department of Geosciences, University Teknologi Petrona (UTP), Bandar Seri Iskandar, Tronoh (Perak), Malaysia; Departamento de Geodinámica y Paleontología, Univ. de Huelva, Huelva, Spain","Muñiz Guinea, F., Grupo de Investigación RNM 293 “Geomorfología Ambiental y Recursos Hídricos”, Universidad de Huelva, Huelva, Spain; Mángano, M.G., Department of Geological Sciences, University of Saskatchewan, 114 Science Place, Saskatoon, SK, Canada; Buatois, L.A., Department of Geological Sciences, University of Saskatchewan, 114 Science Place, Saskatoon, SK, Canada; Podeniene, V., Department of Zoology, Vilnius University, Ciurlionio 21/27, Vilnius, Lithuania; Gámez Vintaned, J.A., Department of Geosciences, University Teknologi Petrona (UTP), Bandar Seri Iskandar, Tronoh (Perak), Malaysia; Mayoral Alfaro, E., Departamento de Geodinámica y Paleontología, Univ. de Huelva, Huelva, Spain","Several families of Diptera are known to be active burrowers. Fly larvae of the genus Symplecta (family Limoniidae) were observed in a sandy substrate of an orange grove in Lepe, SW Spain. Traces produced by Symplecta display: (1), a proximal segment characterized by a winding furrow trail; (2), an intermediate part consisting of burrow segments arranged in zigzag; and (3), a distal part formed by a complex U-shaped burrow. The most complex morphology is present in the intermediate zigzag burrow system, which varies from irregularly sinuous and curved in its most proximal part to spiraled. In the fossil record, the trace would be ascribed to different ichnotaxa depending on the part preserved. In fact, this is a compound trace recording multiple behavioural patterns. The winding furrow shows affi nities with Helminthopsis, the zigzag burrows with Treptichnus, and the U-shaped burrow with Arenicolites. Furthermore, the spiral portion shows some similarities with Spirophycus and Spirodesmos. Interestingly, formation of these compound traces is connected with different ontogenetic stages of the producer. The winding and zigzag segments are produced, respectively, by Symplecta larvae and pupae for feeding purposes, whereas the U-shaped burrow is excavated during the end of pupal stage for protection until adulthood. In the fossil record, this incipient compound trace potentially may occur in lake-margin, fl uvio-estuarine and overbank deposits, including levee, crevasse splay and pond deposits, forming part of the Scoyenia or the Mermia ichnofacies. Structures similar to those produced by modern diptera are known from freshwater ichnofaunas since the Devonian. © Sociedad Española de Paleontología ISSN 2255-0550.","Behaviour; Diptera; Modern compound traces; Ontogeny; Spain",,"Muñiz Guinea, F.; Grupo de Investigación RNM 293 “Geomorfología Ambiental y Recursos Hídricos”, Universidad de HuelvaSpain; email: fmguinea@uhu.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983094415
"Cónsole-Gonella C., Aceñolaza F.G.","Meanderovaleichnus huenickeni ichnogen. et ichnosp. nov. from the Bajo de Véliz Formation (Upper Carboniferous–Permian), Argentina: A new case of worm-type burrowing [Meanderovaleichnus huenickeni ichnogen. et ichnosp. nov. de la Formación Bajo de Véliz (Carbonífero Superior–Pérmico), Argentina: un nuevo caso de excavación de un gusano]",2014,"Spanish Journal of Paleontology","29","1",,"51","59",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983200665&partnerID=40&md5=edd57cf6277b1b8467e49ef6ca431c52","Instituto Superior de Correlación Geológica (INSUGEO), Universidad Nacional de Tucumán, Miguel Lillo 205, Tucumán, Argentina","Cónsole-Gonella, C., Instituto Superior de Correlación Geológica (INSUGEO), Universidad Nacional de Tucumán, Miguel Lillo 205, Tucumán, Argentina; Aceñolaza, F.G., Instituto Superior de Correlación Geológica (INSUGEO), Universidad Nacional de Tucumán, Miguel Lillo 205, Tucumán, Argentina","A new ichnofossil, Meanderovaleichnus huenickeni ichnogen. et ichnosp. nov., is described from the fluvio-lacustrine deposits of the Bajo de Véliz Formation (Upper Carboniferous–Permian). The trace fossil consists of meanders (epichnial) with regular constrictions of variable width along the course. It is interpreted as a locomotion trace (repichnion) due to peristaltic burrowing of a worm, probably an annelid. © Sociedad Española de Paleontología ISSN 2255-0550.","Argentina; Ichnology; Meanderovaleichnus huenickeni; Repichnia; Upper Paleozoic",,"Cónsole-Gonella, C.; Instituto Superior de Correlación Geológica (INSUGEO), Universidad Nacional de Tucumán, Miguel Lillo 205, Argentina; email: carlosconsole@csnat.unt.edu.ar",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983200665
"Poyato-Ariza F.J., Martín-Abad H.","History of two lineages: Comparative analysis of the fossil record in Amiiformes and Pycnodontiformes (Osteichthyes, Actinopterygii) [Historia de dos linajes: Análisis comparativo del registro fósil de Amiiformes y Pycnodontiformes (Osteichthyes, Actinopterygii)]",2014,"Spanish Journal of Paleontology","28","1",,"79","90",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983109312&partnerID=40&md5=4429f35df7c32a447067a56890b9b123","Unidad de Paleontología, Departamento de Biología, Universidad Autónoma de Madrid, c/ Darwin 2, Cantoblanco, Madrid, Spain","Poyato-Ariza, F.J., Unidad de Paleontología, Departamento de Biología, Universidad Autónoma de Madrid, c/ Darwin 2, Cantoblanco, Madrid, Spain; Martín-Abad, H., Unidad de Paleontología, Departamento de Biología, Universidad Autónoma de Madrid, c/ Darwin 2, Cantoblanco, Madrid, Spain","Amiiformes and pycnodontiformes are two orders of neopterygian fishes that were broadly distributed, and frequently appeared together, during the Mesozoic. Comparison of their fossil record reveals both common traits and signifi cant differences. They both appeared in the Western Tethys and reached maximum diversity during the Cretaceous. The differences in their evolutionary history involve dissimilar patterns of diversity and disparity; pycnodonts are more diversifi ed taxonomically and present larger ecomorphological disparity. This implies that they used different strategies to compete with teleosts, which were unable to displace them from their specialized niches for more than 100 ka. The reasons why this did not happen sooner are diffi cult to approach, and may include radical environmental changes (i.e., marine transgressions, opening of the Atlantic, closing of the Tethys and opening of the Mediterranean). It is nonetheless clear that the evolutionary novelties of the Teleostei per se were not enough to grant them advantage in the competition for the ichthyofagous and durophagous niches at least during the Late Triassic, the whole Jurassic and the Early Cretaceous. © Sociedad Española de Paleontología ISSN 2255-0550.","Disparity; Distribution; Diversity; Mesozoic; Teleostei",,"Poyato-Ariza, F.J.; Unidad de Paleontología, Departamento de Biología, Universidad Autónoma de Madrid, c/ Darwin 2, Cantoblanco, Spain; email: francisco.poyato@uam.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983109312
"Gomes Rodrigues H., Marivaux L., Vianey-Liaud M.","On the status of early Eucricetodontinae (Muroidea, Rodentia) with a special focus on the Atavocricetodon vs Eucricetodon issue: Morphometrical and microstructural aspects [Sobre el estatus de los Eucricetodontinae tempranos (Muroidea, Rodentia) con un especial énfasis en la cuestión Atavocricetodon vs Eucricetodon: Aspectos morfométricos y microestructurales]",2014,"Spanish Journal of Paleontology","28","1",,"17","27",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988268048&partnerID=40&md5=87044f557ce9f2403d73993ce3d693b9","Laboratoire de Paléontologie, Institut des Sciences de l’Évolution (UMR-CNRS 5554), Université Montpellier 2, cc 064, Place Eugène Bataillon, Montpellier Cedex 05, France; Team “Evo-Devo of Vertebrate Dentition”, Institut de Génomique Fonctionnelle de Lyon, Université de Lyon, UMR 5242 CNRS UCBL ENS, Ecole Normale Supérieure de Lyon, 46 Allée d’Italie, Lyon Cedex 07, France","Gomes Rodrigues, H., Laboratoire de Paléontologie, Institut des Sciences de l’Évolution (UMR-CNRS 5554), Université Montpellier 2, cc 064, Place Eugène Bataillon, Montpellier Cedex 05, France, Team “Evo-Devo of Vertebrate Dentition”, Institut de Génomique Fonctionnelle de Lyon, Université de Lyon, UMR 5242 CNRS UCBL ENS, Ecole Normale Supérieure de Lyon, 46 Allée d’Italie, Lyon Cedex 07, France; Marivaux, L., Laboratoire de Paléontologie, Institut des Sciences de l’Évolution (UMR-CNRS 5554), Université Montpellier 2, cc 064, Place Eugène Bataillon, Montpellier Cedex 05, France; Vianey-Liaud, M., Laboratoire de Paléontologie, Institut des Sciences de l’Évolution (UMR-CNRS 5554), Université Montpellier 2, cc 064, Place Eugène Bataillon, Montpellier Cedex 05, France","Among the flourishing Muroidea, the Eucricetodontinae constitute the most diversified subfamily of the Eurasian Palaeogene. Early representatives, such as Atavocricetodon and Eucricetodon, are notably characterized by their simple and primitive dental morphology. As a result, it appears very difficult to discriminate these genera according to their dental morphology, and that is emphasized by their imprecise diagnosis. Here, we aim at challenging the taxonomic validity of Atavocricetodon, frequently considered as a grade of Eucricetodon. We chose to investigate the outline of first upper molars for four species of Atavocricetodon and seven of Eucricetodon, to avoid confusions made by their occlusal dental characters. The outline analysis involves samples of ten molars, and was realized by using Elliptic Fourier Transforms. Incisor enamel microstructures were investigated as well in four species, because this dental character appears highly useful in rodents to solve taxonomic issues. Results revealed that if a significant difference exists between the global dental shape of Atavocricetodon and Eucricetodon, outline morphospaces of the considered species generally overlap as displayed by the multivariate analysis and the hierarchical clustering. This is partly explained by the high intrageneric shape variation, which might correspond to different Oligocene lineages of Eucricetodontinae. Such variation is also due to Atavocricetodon paaliense, which could rather belong to another genus, the pseudocricetontine Kerosinia. More generally, there is no discrete character or real apomorphy which permits to distinguish these genera, because incisor enamel microstructure patterns are highly variable and a few types are shared by both genera. Atavocricetodon cannot thus be retained neither as a genus, nor as a morphosubgenus of Eucricetodon. Further studies, including much more fossil material, are needed to accurately identify the various lineages of Eucricetodon and to potentially defi ne new genera on a fair basis. © Sociedad Española de Paleontología ISSN 2255-0550.","Enamel microstructure; Molar; Outline analysis; Palaeogene; Rodents",,"Gomes Rodrigues, H.; Laboratoire de Paléontologie, Institut des Sciences de l’Évolution (UMR-CNRS 5554), Université Montpellier 2, cc 064, Place Eugène Bataillon, France; email: helder.gomes.rodrigues@ens-lyon.fr",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988268048
"Rodríguez-Tovar F.J., Aguirre J.","Is Macaronichnus an exclusively small, horizontal and unbranched structure? Macaronichnus segregatis degiberti isubsp. nov [¿Es Macaronichnus una estructura exclusivamente pequeña, horizontal y sin ramificar? Macaronichnus segregatis degiberti isubsp. nov]",2014,"Spanish Journal of Paleontology","29","2",,"131","142",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983097738&partnerID=40&md5=cacc2650088200a23de9e5ac3f355e6d","Departamento de Estratigrafía y Paleontología, Universidad de Granada, Fuentenueva s/n, Granada, Spain","Rodríguez-Tovar, F.J., Departamento de Estratigrafía y Paleontología, Universidad de Granada, Fuentenueva s/n, Granada, Spain; Aguirre, J., Departamento de Estratigrafía y Paleontología, Universidad de Granada, Fuentenueva s/n, Granada, Spain","The new ichnosubspecies Macaronichnus segregatis degiberti from Miocene deposits of Cadiz, SW Spain, is described. This ichnotaxa shows the characteristic presence of a mineralogical segregation within the tube, with a core made up of low density material, surrounded by a rim of glauconite. However, significant differences in size, orientation and branching with respect to the type species of Macaronichnus are observed. Macaronichnus segregatis degiberti is characterized by a diameter between 4 mm and 12 mm, with common obliquely and even vertically oriented galeries, and the presence of frequent branching. Different types of branching can be observed, including false, primary/secondary successive, and true, simultaneous branchings. Specimens occur in a wide range of palaeoenvironmental contexts, from inner to outer sliciclastic shelf. This includes deeper and more distal habitats than those usually interpreted for Macaronichnus. Macaronichnus segregatis degiberti could be produced by a new tracemaker showing a composite behavior, pascichnia being the main strategy and dominichnia/cubichnia or repichnia, a secondary, sporadic one. © Sociedad Española de Paleontología ISSN 2255-0550.","Branching; Ethology; Macaronichnus; Miocene; Palaeoecology; SW Spain; Trace fossil",,"Rodríguez-Tovar, F.J.; Departamento de Estratigrafía y Paleontología, Universidad de Granada, Fuentenueva s/n, Spain; email: fjrtovar@ugr.es",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84983097738
"Alcalá L., Mampel L., Royo-Torres R., Cobos A.","On small quadrupedal ornithopod tracks in Jurassic-Cretaceous transition intertidal deposits (El Castellar, Teruel, Spain) [Icnitas de pequeños omitópodos cuadrúpedos en depósitos intermareales del tránsito Jurásico-Cretácico (El Castellar, Teruel, España)]",2014,"Spanish Journal of Paleontology","29","2",,"183","190",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988287798&partnerID=40&md5=cf0a53ebb3e5f977fdb622010c296680","Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Teruel, Spain","Alcalá, L., Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Teruel, Spain; Mampel, L., Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Teruel, Spain; Royo-Torres, R., Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Teruel, Spain; Cobos, A., Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Teruel, Spain","The study of an undescribed part of the El Pozo tracksite in El Castellar (Teruel, Spain) has revealed two new trackways made by small omithopods showing new evidences of basal ornithopod pes and manus track morphologies in the Jurassic-Cretaceous transition. The site lies within the Villar del Arzobispo Formation, which was deposited during the Tithonian-Berriasian in an environment under the influence of tides. The pes tracks are small tridactyl tracks, the digits are similar in size, and the heel is open and rounded. The presence of oval manus tracks in front of the tridactyl tracks in one of the trackways confirms that the dinosaur was a quadrupedal. Probably, the trackmaker dinosaur is a representative of the dryosaurid or of the basal Ankylopollexia clades. These tracks are smaller than those described for the Las Cermdicas site, also located in Teruel and in the same formation; consequently, these tracks from El Pozo site constitute some of the smallest ornithopod trackways with quadrupedal locomotion ever described in the world. In addition, in the same tracksite bed, there are some poorly preserved tracks attributed to big quadrupedal dinosaurs. © Sociedad Española de Paleontología ISSN 2255-0550.","Iberian range; Ornithopod; Tithonian-Berriasian; Tracksite; Villar del Arzobispo Formation",,"Alcalá, L.; Fundación Conjunto Paleontológico de Teruel-Dinópolis, Museo Aragonés de Paleontología, Avda. Sagunto s/n, Spain; email: alcala@fundaciondinopolis.org",,"Sociedad Espanola de Paleontologia",22550550,,,,"English","Span. J. Paleontol.",Article,,Scopus,2-s2.0-84988287798
