Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Rachmat H., Rosana M.F., Djumarma Wirakusumah A., Jabbar G.A.","Petrogenesis of Rinjani Post-1257-caldera-forming-Eruption lava flows",2016,"Indonesian Journal on Geoscience","3","2",,"107","126",,1,10.17014/ijog.3.2.107-126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040796722&doi=10.17014%2fijog.3.2.107-126&partnerID=40&md5=176297b5bf7c3300517f9009c0357d81","Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km. 21, Jatinangor, Sumedang, Indonesia; Geological Agency, Jln. Diponegoro No. 57, Bandung, Indonesia; Energy and Mineral Institute, Jln. Gajah Mada, Karangboyo, Cepu, Kabupaten Blora, Indonesia; Hokkaido University, Kita 10, Nishi 8, Sapporo, Japan","Rachmat, H., Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km. 21, Jatinangor, Sumedang, Indonesia, Geological Agency, Jln. Diponegoro No. 57, Bandung, Indonesia; Rosana, M.F., Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km. 21, Jatinangor, Sumedang, Indonesia; Djumarma Wirakusumah, A., Energy and Mineral Institute, Jln. Gajah Mada, Karangboyo, Cepu, Kabupaten Blora, Indonesia; Jabbar, G.A., Hokkaido University, Kita 10, Nishi 8, Sapporo, Japan","After the catastrophic 1257 caldera-forming eruption, a new chapter of Old Rinjani volcanic activity began with the appearance of Rombongan and Barujari Volcanoes within the caldera. However, no published petrogenetic study focuses mainly on these products. The Rombongan eruption in 1944 and Barujari eruptions in pre-1944, 1966, 1994, 2004, and 2009 produced basaltic andesite pyroclastic materials and lava flows. A total of thirty-one samples were analyzed, including six samples for each period of eruption except from 2004 (only one sample). The samples were used for petrography, whole-rock geochemistry, and trace and rare earth element analyses. The Rombongan and Barujari lavas are composed of calc-alkaline and high K calc-alkaline porphyritic basaltic andesite. The magma shows narrow variation of SiO2 content that implies small changes during its generation. The magma that formed Rombongan and Barujari lavas is island-arc alkaline basalt. Generally, data show that the rocks are enriched in Large Ion Lithophile Elements (LILE: K, Rb, Ba, Sr, and Ba) and depleted in High Field Strength Elements (HFSE: Y, Ti, and Nb) which are typically a suite from a subduction zone. The pattern shows a medium enrichment in Light REE and relatively depleted in Heavy REE. The processes are dominantly controlled by fractional crystallization and magma mixing. All of the Barujari and Rombongan lavas would have been produced by the same source of magma with little variation in composition caused by host rock filter process. New flux of magma would likely have occurred from pre-1944 until 2009 period that indicates slightly decrease and increase of SiO2 content. The Rombongan and Barujari lava generations show an arc magma differentiation trend. © IJOG - 2016.","Basaltic-andesite; Fractional crystallization; Lava; Magma mixing; Post-caldera",,"Rachmat, H.; Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km. 21, Indonesia; email: heryadirachmat220@gmail.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040796722
"Sapiie B.","Kinematic analysis of fault-slip data in the Central Range of Papua, Indonesia",2016,"Indonesian Journal on Geoscience","3","1",,"1","16",,,10.17014/ijog.3.1.1-16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040768277&doi=10.17014%2fijog.3.1.1-16&partnerID=40&md5=537ce722a1cbf9c4097ee192afd84d26","Geology Study Program, Faculty of Earth Sciences and Technology, Institut Teknologi Bandung, Jln. Ganesha 10, Bandung, Indonesia","Sapiie, B., Geology Study Program, Faculty of Earth Sciences and Technology, Institut Teknologi Bandung, Jln. Ganesha 10, Bandung, Indonesia","Most of the Cenozoic tectonic evolution in New Guinea is a result of obliquely convergent motion that led to an arc-continent collision between the Australian and Pacific Plates. The Gunung Bijih (Ertsberg) Mining District (GBMD) is located in the Central Range of Papua, in the western half of the island of New Guinea. This study presents the results of detailed structural mapping concentrated on analyzing fault-slip data along a 15-km traverse of the Heavy Equipment Access Trail (HEAT) and the Grasberg mine access road, providing new information concerning the deformation in the GBMD and the Cenozoic structural evolution of the Central Range. Structural analysis indicates that two distinct stages of deformation have occurred since ~12 Ma. The first stage generated a series of en-echelon NW-trending (π-fold axis = 300°) folds and a few reverse faults. The second stage resulted in a significant left-lateral strike-slip faulting sub-parallel to the regional strike of upturned bedding. Kinematic analysis reveals that the areas between the major strike-slip faults form structural domains that are remarkably uniform in character. The change in deformation styles from contractional to a strike-slip offset is explained as a result from a change in the relative plate motion between the Pacific and Australian Plates at ~4 Ma. From ~4 - 2 Ma, transform motion along an ~ 270° trend caused a left-lateral strike-slip offset, and reactivated portions of pre-existing reverse faults. This action had a profound effect on magma emplacement and hydrothermal activity. © IJOG - 2016.","Central Range Papua; Erstberg Mining District; Fault-slip; Kinematic analysis",,"Sapiie, B.; Geology Study Program, Faculty of Earth Sciences and Technology, Institut Teknologi Bandung, Jln. Ganesha 10, Indonesia; email: bsapiie@geodin.net",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040768277
"Kurnio H., Syafri I., Sudradjat A., Rosana M.F.","Sabang Submarine Volcano Aceh, Indonesia: Review of some trace and rare earth elements abundances produced by seafloor fumarole activities",2016,"Indonesian Journal on Geoscience","3","3",,"173","183",,,10.17014/ijog.3.3.173-182,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040787040&doi=10.17014%2fijog.3.3.173-182&partnerID=40&md5=6fcd202415d46d49c83fba5291ab99ac","Marine Geological Institute, Research and Development Agencies for Energy and Mineral Resources, Jln. Dr. Djunjunan No. 236, Bandung, Indonesia; Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km 21, Jatinangor, Sumedang, Indonesia","Kurnio, H., Marine Geological Institute, Research and Development Agencies for Energy and Mineral Resources, Jln. Dr. Djunjunan No. 236, Bandung, Indonesia, Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km 21, Jatinangor, Sumedang, Indonesia; Syafri, I., Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km 21, Jatinangor, Sumedang, Indonesia; Sudradjat, A., Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km 21, Jatinangor, Sumedang, Indonesia; Rosana, M.F., Faculty of Geology, Padjadjaran University, Jln. Raya Bandung - Sumedang Km 21, Jatinangor, Sumedang, Indonesia","Geochemical analyses of selected coastal and seafloor samples from Sabang Area revealed abundances of trace and rare earth elements. The selected samples of element abundances were mostly taken from seafloor in the vicinities of active fumaroles either by grab sampler operated from survey boat above fumarole point or by diver directly took the samples on the seafloor especially at Serui - Sabang Bay. Results show that samples closed to seafloor fumaroles demonstrate plenty of trace and rare earth elements. The trace and rare earth elements mean values (n=10) are: Nb (4.33 ppm), La (16.52 ppm), Ce (38.82 ppm), Nd (19.15 ppm), Ce (38.82 ppm), Pr (4.907 ppm), Nd (19.15 ppm), Sm (4.04 ppm), Gd (3.95 ppm), Dy (3.38 ppm), Th (6.432 ppm), and U (4.335 ppm). Negatively, statistical correlations between Fe, Zn, and Ni as the main sulphide elements with sulphur is interpreted that sulphide minerals do not form in the Sabang Sea. Sea water influence in the mineralization process was shown by the good correlations between Fe, Zn, Pb, Ni, and Ba. © IJOG - 2016.","Aceh; Indonesia; Sabang; Seafloor fumarole activities; Trace and rare earth elements",,"Kurnio, H.; Marine Geological Institute, Research and Development Agencies for Energy and Mineral Resources, Jln. Dr. Djunjunan No. 236, Indonesia; email: hanantokurniosalamun@gmail.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040787040
"Yuningsih E.T., Matsueda H., Rosana M.F.","Diagnostic genesis features of Au-Ag selenide-telluride mineralization of Western Java deposits",2016,"Indonesian Journal on Geoscience","3","1",,"67","76",,,10.17014/ijog.3.1.67-76,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040765115&doi=10.17014%2fijog.3.1.67-76&partnerID=40&md5=fcb333d3c8555dd39a96f79938a4b2ab","Faculty of Geology, Padjadjaran University, Jln. Raya Jatinangor Km. 21, Bandung, Indonesia; The Hokkaido University Museum, Hokkaido University, Kita 10, Nishi 8, Sapporo, Japan","Yuningsih, E.T., Faculty of Geology, Padjadjaran University, Jln. Raya Jatinangor Km. 21, Bandung, Indonesia; Matsueda, H., The Hokkaido University Museum, Hokkaido University, Kita 10, Nishi 8, Sapporo, Japan; Rosana, M.F., Faculty of Geology, Padjadjaran University, Jln. Raya Jatinangor Km. 21, Bandung, Indonesia","The ore mineralogy of the westernmost part of West Java such as Pongkor, Cibaliung, Cikidang, Cikotok, and Cirotan are characterized by the dominance of silver-arsenic-antimony sulfosalt with silver selenides and rarely tellurides over the argentite, whereas the eastern part of West Java including Arinem and Cineam deposits are dominated by silver-gold tellurides. Mineralogy of Se-type deposits at Pongkor, Cikidang, Cibaliung, Cisungsang, and Cirotan and Te-type deposits at Arinem and Cineam shows their different geochemical characteristics. Mineralogical and geochemical differences can be explained by variation of physico-chemical conditions that existed during gold-silver deposition by applying the phase relation among sulfide, telluride, and selenide mineral association in the deposits. The relative values of fSe2(g), fTe(g), and fS2(g) control the actual presence of selenide or telluride minerals within the West Java deposits, which also depend on their concentrations in the hydrothermal fluid. Even though the concentration of selenium in the hydrothermal fluid of Te-type deposits might have been similar or even higher than that in the Se-type, early substitution of selenium in the sulfide minerals prevents its concentration in the hydrothermal fluid to the levels for precipitating selenide minerals. Therefore, early sulfide mineral deposition from reduction fluids will not increase the fSe2(g)/fS2(g) ratio to form selenide minerals in Te-type deposits of Arinem and Cineam, other than selenium-bearing sulfide mineral such as Se-bearing galena or Se-bearing pyrargyrite-proustite. © IJOG - 2016.","Fugacity; Hydrothermal; Mineralization; Selenium; Substitution; Tellurium",,"Yuningsih, E.T.; Faculty of Geology, Padjadjaran University, Jln. Raya Jatinangor Km. 21, Indonesia; email: etintiny@yahoo.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040765115
"Daryono M.R., Tohari A.","Surface rupture and geotechnical features of the July 2, 2013 Tanah Gayo Earthquake",2016,"Indonesian Journal on Geoscience","3","2",,"95","105",,,10.17014/ijog.3.2.95-105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040767401&doi=10.17014%2fijog.3.2.95-105&partnerID=40&md5=a6be89cc254991ff16f6feff2e88d406","Research Center for Geotechnology, Indonesian Institute of Sciences (LIPI), Jln. Sangkuriang, Bandung, Indonesia; Graduate Research on Earthquake and Active Tectonic (GREAT), Bandung Institute of Technology (ITB), Jln. Ganesha 10, Bandung, Indonesia","Daryono, M.R., Research Center for Geotechnology, Indonesian Institute of Sciences (LIPI), Jln. Sangkuriang, Bandung, Indonesia, Graduate Research on Earthquake and Active Tectonic (GREAT), Bandung Institute of Technology (ITB), Jln. Ganesha 10, Bandung, Indonesia; Tohari, A., Research Center for Geotechnology, Indonesian Institute of Sciences (LIPI), Jln. Sangkuriang, Bandung, Indonesia","An assessment of surface rupture and collateral ground failures can help to evaluate the impact of future earthquakes. This paper presents the results of a field survey conducted to map the surface rupture and geotechnical phenomena associated with the ground shaking during the July 2, 2013 earthquakes in Tanah Gayo Highland. The objectives of this survey are to document and to characterize the surface ruptures as well as to identify types of earthquake-induced ground failures. Results of the survey identified four best sites of possible surface rupture. Two locations are obvious surface ruptures that can be traced on primary topographic feature of the active fault segment from the north to the south, crossing Pantan Terong Hill. The fault segment has a total mapped length of 19 km, with WNW trending zone and a dextral rupture offset. The ground shaking also resulted in landslides and liquefaction in areas underlain by very fine-grained tuffaceous sands. Based on the field survey, it can be concluded that the newly defined active fault segment, the Pantan Terong segment, is likely the segment that ruptured at the July 2, 2013 Tanah Gayo earthquake. Due to the soil types and unstable rocky slopes in the hilly Central Aceh region, large-scale landslides are primary risks during an earthquake event in this region. © IJOG - 2016.","Active fault; Ground failure; Sumatran Fault; Surface rupture; Tanah Gayo earthquake",,"Daryono, M.R.; Research Center for Geotechnology, Indonesian Institute of Sciences (LIPI), Jln. Sangkuriang, Indonesia; email: van_mudrik@yahoo.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040767401
"Putranto T.T., Rüde T.R.","Hydrogeological model of an urban city in a coastal area, case study: Semarang, Indonesia",2016,"Indonesian Journal on Geoscience","3","1",,"17","27",,3,10.17014/ijog.3.1.17-27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016171806&doi=10.17014%2fijog.3.1.17-27&partnerID=40&md5=4d4b00a56467b9670cc9c12249f2af81","Department of Geological Engineering, Diponegoro University, Jln. Prof. H. Soedharto, S.H., Tembalang, Semarang, Indonesia; University Professor Institute of Hydrogeology, RWTH Aachen University, Lochnerstr. 4-20, Aachen, Germany","Putranto, T.T., Department of Geological Engineering, Diponegoro University, Jln. Prof. H. Soedharto, S.H., Tembalang, Semarang, Indonesia; Rüde, T.R., University Professor Institute of Hydrogeology, RWTH Aachen University, Lochnerstr. 4-20, Aachen, Germany","In Semarang City, groundwater has been exploited as a natural resource since 1841. The groundwater exploited in deep wells is concentrated in confined aquifers. The previous hydrogeological model was developed in one unit of aquifer and refined then by using several hydrostratigraphical units following a regional hydrogeological map without any further analysis. At present, there is a lack of precise hydrogeological model which integrates geological and hydrogeological data, in particular for multiple aquifers in Semarang. Thus, the aim of this paper is to develop a hydrogeological model for the multiple aquifers in Semarang using an integrated data approach. Groundwater samples in the confined aquifers have been analyzed to define the water type and its lateral distribution. Two hydrogeological cross sections were then created based on several borelog data to define a hydrostratigraphical unit (HSU). The HSU result indicates the hydrogeological model of Semarang consists of two aquifers, three aquitards, and one aquiclude. Aquifer 1 is unconfined, while Aquifer 2 is confined. Aquifer 2 is classified into three groups (2a, 2b, and 2c) based on analyses of major ion content and hydrostratigraphical cross sections. © IJOG - 2016.","Aquifer; Hydrochemistry; Hydrogeological model; Hydrostratigraphical unit; Semarang",,"Putranto, T.T.; Department of Geological Engineering, Diponegoro University, Jln. Prof. H. Soedharto, S.H., Indonesia; email: putranto@ft.undip.ac.id",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85016171806
"Mulyaningsih S.","Volcanostratigraphic sequences of Kebo-Butak formation at Bayat geological field complex, Central Java Province and Yogyakarta Special Province, Indonesia",2016,"Indonesian Journal on Geoscience","3","2",,"77","94",,,10.17014/ijog.3.2.77-94,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040773818&doi=10.17014%2fijog.3.2.77-94&partnerID=40&md5=62eb9eaee3a9d604281c2d877d9eec91","Geological Department, Faculty of Mineral Technology, Institut Sains and Teknologi, AKPRIND, Jln. Kalisahak No. 28, Yogyakarta, Indonesia","Mulyaningsih, S., Geological Department, Faculty of Mineral Technology, Institut Sains and Teknologi, AKPRIND, Jln. Kalisahak No. 28, Yogyakarta, Indonesia","Bayat Complex is usually used as a work field for students of geology and other geosciences. The study area is located in the southern part of the Bayat Complex. Administratively, it belongs to Central Java Province and Yogyakarta Special Province. The lithology of Bayat is very complex, composed of various kinds of igneous, sedimentary, metamorphic, and volcanic rocks. Most of previous researchers interpreted Bayat as a melange complex constructed within a subduction zone. Kebo-Butak is one of formations that forms the Bayat field complex. The formation is composed of basalt, layers of pumice, tuff, shale, and carbonaceous tuff. Most of them are known as volcanic rocks. These imply that volcanic activities are more probable to construct the geology of Bayat rather than the subducted melange complex. The geological mapping, supported by geomorphology, petrology, stratigraphy, and geological structures, had been conducted in a comprehensive manner using the deduction-induction method. The research encounters basalt, black pumice, tuff with basaltic glasses fragments, zeolite, argilic clay, as well as feldspathic- and pumice tuff. Petrographically, the basalt is composed of labradorite, olivine, clinopyroxene, and volcanic glass. Black pumice and tuff contain prismatic clinopyroxene, granular olivine, and volcanic glasses. Feldspathic tuff and pumice tuff are crystal vitric tuff due to more abundant feldspar, quartz, and amphibole than volcanic glass. Zeolite comprises chlorite and altered glasses as deep sea altered volcanic rocks. The geologic structure is very complex, the major structures are normal faults with pyrite in it. There were two deep submarine paleovolcanoes namely Tegalrejo and Baturagung. The first paleovolcano erupted effusively producing basaltic sequence, while the second one erupted explosively ejecting feldspathic-rich pyroclastic material. The two paleovolcanoes erupted simultaneously and repeatedly. © IJOG - 2016.","Bayat Complex; Kebo-Butak Formation; Volcanism",,"Mulyaningsih, S.; Geological Department, Faculty of Mineral Technology, Institut Sains and Teknologi, AKPRIND, Jln. Kalisahak No. 28, Indonesia; email: sri_m@akprind.ac.id",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040773818
"Hendrizan M.","Nutrient level change based on calcareous nannofossil assemblages during Late Miocene in Banyumas Subbasin",2016,"Indonesian Journal on Geoscience","3","3",,"185","196",,,10.17014/ijog.3.3.183-194,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040773229&doi=10.17014%2fijog.3.3.183-194&partnerID=40&md5=1483e888224dbc755248b725ff7778bb","Research Centre for Geotechnology LIPI, Kompleks LIPI, Jln. Sangkuriang, Bandung, Indonesia","Hendrizan, M., Research Centre for Geotechnology LIPI, Kompleks LIPI, Jln. Sangkuriang, Bandung, Indonesia","Hydrographic situation on surface waters is more challenging to be understood, related to global and regional climate change in tropical regions. In addition, records from these tropical areas are limited compared to other areas of subtropical and polar regions. The aim of this study is to reconstruct Cenozoic paleoceanography, in particular nutrient level, using outcrop samples from Kali Pasir, Banyumas, Indonesia. This study is focused on the relationships of the relative abundance of Discoaster, coccolith size of Reticulofenestra, and lithofacies characteristics. Nutrient level is reconstructed using quantitative analysis of calcareous nannofossil by counting calcareous nannofossils on 400 fields of View (FOV) for each sample. The abundance of Discoaster and the large Reticulofenestra represent a deep thermocline and nutricline, which is a typical of oligotrophic condition. This condition also associated with the muddy facies in the early stages of Late Miocene (NN8-NN10a). Conversely, decreasing Discoaster abundance and the abundance of small Reticulofenestra indicate a shallow thermocline and nutricline, resulting strong eutrophication of surface waters in the later stage of Late Miocene (NN10b-NN11). A high nutrient content in this stage is related to classical turbidite deposits. A change in a sea surface resulted in strong eutrophication, which is in this section similar to the eastern Indian Ocean micropaleontology records during the Late Miocene (NN10). This finding shows that strong eutrophication in Kali Pasir section is probably driven by nutrient-rich terrestrial material related to the onset of Indian monsoon during the Late Miocene. © IJOG - 2016.","Classical turbidite; Late Miocene; Nannofossil; Nutrient level",,"Hendrizan, M.; Research Centre for Geotechnology LIPI, Kompleks LIPI, Jln. Sangkuriang, Indonesia; email: marf001@geotek.lipi.go.id",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040773229
"Maulana A., Sanematsu K., Sakakibara M.","An overview on the possibility of Scandium and REE occurrence in Sulawesi, Indonesia",2016,"Indonesian Journal on Geoscience","3","2",,"139","147",,,10.17014/ijog.3.2.139-147,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040765222&doi=10.17014%2fijog.3.2.139-147&partnerID=40&md5=3b57dc4ebbb50d0fe40913b172273ff2","Hasanuddin University, Geology Engineering, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Advanced Institute of Science and Technology, Japan; Graduate School of Science and Engineering, Ehime University, Japan","Maulana, A., Hasanuddin University, Geology Engineering, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Sanematsu, K., Advanced Institute of Science and Technology, Japan; Sakakibara, M., Graduate School of Science and Engineering, Ehime University, Japan","The development in modern-high technology application is growing rapidly, resulting in the constant supply of critical metal and rare earth elements (REE). Currently, resources of these elements are restricted and new source of these elements need to be discovered accordingly. Scandium (Sc) as one of critical metals is an important metal for electrolyte of solid oxide fuel cells and other advance technology. In addition, REE are the important elements in the use of permanent magnets and rechargeable batteries. This manuscript reports an overview on the possibility of scandium and rare earth element occurrences in Sulawesi. Sc is concentrated in limonite layers in Soroako ultramafic rocks as a result of Fe3+ site substitution of mafic minerals (pyroxene, amphibole, etc.) during a laterization process. REE are enriched in association with clay minerals in B horizon from heavily weathered granitic rocks in Palu and Masamba, suggesting the possibility of ion-adsorption style mineralization. The lateritic soil of the ultramafic rocks and the weathered crusts of the granitic rocks in Sulawesi could be the potential sources of scandium and rare earth elements, respectively. © IJOG - 2016.","Indonesia; Rare earth element; Scandium; Sulawesi",,"Maulana, A.; Hasanuddin University, Geology Engineering, Jln. Perintis Kemerdekaan KM 10, Indonesia; email: adi-maulana@unhas.ac.id",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040765222
"Tuan N.Q., Tung N.T., Van Tri T.V.","Seismic interpretation of the Nam Con Son Basin and its Implication for the tectonic evolution",2016,"Indonesian Journal on Geoscience","3","2",,"127","137",,1,10.17014/ijog.3.2.127-137,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040791761&doi=10.17014%2fijog.3.2.127-137&partnerID=40&md5=2302d824a605539ff4d8ab2e6096e354","Exploration and Production Centre, Vietnam Petroleum Institute, Viet Nam; Vietnam Union of Geological Sciences, Viet Nam","Tuan, N.Q., Exploration and Production Centre, Vietnam Petroleum Institute, Viet Nam; Tung, N.T., Exploration and Production Centre, Vietnam Petroleum Institute, Viet Nam; Van Tri, T.V., Vietnam Union of Geological Sciences, Viet Nam","The Nam Con Son Basin covering an area of circa 110,000 km2 is characterized by complex tectonic settings of the basin which has not fully been understood. Multiple faults allowed favourable migration passageways for hydrocarbons to go in and out of traps. Despite a large amount of newly acquired seismic and well data there is no significant update on the tectonic evolution and history of the basin development. In this study, the vast amount of seismic and well data were integrated and reinterpreted to define the key structural events in the Nam Con Son Basin. The results show that the basin has undergone two extentional phases. The first N - S extensional phase terminated at around 30 M.a. forming E - W trending grabens which are complicated by multiple half grabens filled by Lower Oligocene sediments. These grabens were reactivated during the second NW - SE extension (Middle Miocene), that resulted from the progressive propagation of NE-SW listric fault from the middle part of the grabens to the margins, and the large scale building up of roll-over structure. Further to the SW, the faults of the second extentional phase turn to NNE-SSW and ultimately N - S in the SW edge of the basin. Most of the fault systems were inactive by Upper Miocene except for the N - S fault system which is still active until recent time. © IJOG - 2016.","Nam Con Son Basin; Seismic; Tectonic evolution",,"Tuan, N.Q.; Exploration and Production Centre, Vietnam Petroleum InstituteViet Nam; email: tuannq@vpi.pvn.vn",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040791761
"Moore T.A.","Stratified sampling to define levels of petrographic variation in coal beds: Examples from Indonesia and New Zealand",2016,"Indonesian Journal on Geoscience","3","1",,"29","51",,,10.17014/ijog.3.1.29-51,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040769355&doi=10.17014%2fijog.3.1.29-51&partnerID=40&md5=4df4c8acfad7008e0481574540212133","Cipher Consulting Ltd., 6 Stardust Street, Kenmore, Brisbane, QLD, Australia","Moore, T.A., Cipher Consulting Ltd., 6 Stardust Street, Kenmore, Brisbane, QLD, Australia","Stratified sampling of coal beds for petrographic analysis using block samples is a viable alternative to standard methods of channel sampling and particulate pellet mounts. Although petrographic analysis of particulate pellets is employed widely, it is both time consuming and does not allow variation within sampling units to be assessed - an important measure in any study whether it be for paleoenvironmental reconstruction or in obtaining estimates of industrial attributes. Also, samples taken as intact blocks provide additional information, such as texture and botanical affinity that cannot be gained using particulate pellets. Analysis of variance tests (ANOVA) on stratified samples from an Eocene coal bed in Kalimantan, Indonesia showed that the largest amount of microscopic variation occurs between coal types indicating they are petrographically dissimilar. The ANOVA tests also indicated that only a maximum of 125 point counts are needed to make precise estimates of block composition. Confidence limits of estimates from stratified sampling were calculated to be comparable to what would have been obtained using standard crushed particulate pellets. This means less work is needed for the same accuracy of estimates using a stratified sampling method over that of crushed particulate pellets for coal beds. Macroscopic point counting of vitrain bands can accurately account for those particles > 1 mm within a coal interval. This point counting method is conducted using something as simple as string on a coal face with marked intervals greater than the largest particle expected to be encountered (although new technologies are being developed to capture this type of information digitally). Comparative analyses of particulate pellets and blocks on the same interval show less than 6% variation between the two sample types when blocks are recalculated to include macroscopic counts of vitrain. Therefore even in coarse-grained coals, stratified sampling can be used effectively and representatively. © IJOG - 2016.","Analysis of variance; Coal type; Fine- and coarse-grained coals; Stratified sampling",,"Moore, T.A.; Cipher Consulting Ltd., 6 Stardust Street, Australia; email: tmoore@ciphercoal.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85040769355
"Imran A.M., Farida M., Arifin M.F., Husain R., Hafidz A.","Reef development as an indicator of sea level fluctuation: A preliminary study on Pleistocene reef in Bulukumba, South Sulawesi",2016,"Indonesian Journal on Geoscience","3","1",,"53","66",,1,10.17014/ijog.3.1.53-66,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015819322&doi=10.17014%2fijog.3.1.53-66&partnerID=40&md5=f5c299479c538dd5309650e6597586db","Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia","Imran, A.M., Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Farida, M., Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Arifin, M.F., Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Husain, R., Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia; Hafidz, A., Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Makassar, Indonesia","Coral reef is one of the best archives of a climate change. The reefs record the condition of environment where they developed. Indonesia as a tropical country has abundant coral reefs from Tertiary to Recent. The ancient reefs are commonly found along the coast and they form terraces. This research is located at the Selayar limestone of Bulukumba Regency, South Sulawesi. The objective of this research is to define paleoclimate change based on the coral development and sea level fluctuation. Sample collection was done by applying five intersect lines perpendicular to the cliff. Petrographic analyses of fossils, and microfacies study as well as the sea level fluctuation were analyzed by studying organism, reef development, and morphology. This article is focused on the sea level fluctuation analysis. There are three stages of the reef development and sea level fluctuation. It was initiated within a protected shallow marine to a reef front slope unconformably overlying siliciclastic rock. The second period of the reef development is characterized by the growing of branching, delicate, robust, and massive corals associating giant Tridacna sp. The third period is the formation of bafflestone delicate branching coral and robust branching corals. Following the Pleistocene reef development three beach abrasions (notches) were identified indicating the sea level fluctuation. Beach abrasions occurred during the Pleistocene reef development as the first notch. The second notch occurred at the reef crest and back reef during the first sea level fall and finally the recent sea level as the third notch. © IJOG - 2016.","Pleistocene; Reef development; Sea level fluctuation; Selayar limestone",,"Imran, A.M.; Department of Geological Engineering, Hasanuddin University, Jln. Perintis Kemerdekaan KM 10, Indonesia; email: mudhimran@gmail.com",,"Geological Agency",23559314,,,,"English","Indones. J. Geosci.",Article,,Scopus,2-s2.0-85015819322
