Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Tasiwan","Transformation of the students’ inquiry capability through mindmap educative by using game observation normatively (Megono) learning model",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"123","133",,,10.15294/jpii.v5i1.5801,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039555004&doi=10.15294%2fjpii.v5i1.5801&partnerID=40&md5=a4d7131151794a10156f5633b6b68c1c","SMP N 1 Paninggaran Kabupaten Pekalongan, Indonesia","Tasiwan, SMP N 1 Paninggaran Kabupaten Pekalongan, Indonesia","This classroom action research was conducted to analyze the development of the students’ inquiry abilities in science learning by a learning model of mindmap educative by using game observation normatively (Megono). The study was conducted in three cycles. In each cycle, the students were divided into five groups, each groups consisted of seven students. Each group was mandated to observe and to analyze the images/photos. After the image observations, they were asked to discuss, write and compile the information into a concept map. One of the students was act as a representative of the group in a game of observation. Data were obtained through the pre-test, post-test, and observation by the observers as well as from the photo and video recording. The results showed that the students’ inquiry ability increased by 63.27% at the end of the cycle. At the initial conditions, the ability of the student was low (0.49). After the first cycle, it increased to 0.63 (medium), and then increased to 0.68 (moderate) on the second cycle, and finally it increased to 0.80 (high) in the third cycle. The average increase in every aspect was 68.59%. The highest inquiry capability was achieved in aspects of reasoning amounted to 89.29 (very high). It was suggested to use the observation games fairly and needed more time adjustment to obtain higher learning outcomes. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Inquiry; Learning model; MEGONO; Mindmap",,"Tasiwan; SMP N 1 Paninggaran Kabupaten PekalonganIndonesia; email: wan1112000@yahoo.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85039555004
"Usmeldi","The development of research-based physics learning model with scientific approach to develop students’ scientific processing skill",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"134","139",,5,10.15294/jpii.v5i1.5802,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025113152&doi=10.15294%2fjpii.v5i1.5802&partnerID=40&md5=57d2f96b0a1ec62afed2cd2cc72a8f32","Universitas Negeri Padang, Indonesia","Usmeldi, Universitas Negeri Padang, Indonesia","Physics learning in SMA N 2 Padang was implemented through theory and practicum for verifying the theories. The results of the initial survey showed that the physics teachers had not yet applied the research-based learning. Supporting facilities such as physics lab and its equipment has been already available, but it has not been utilized optimally. Research-based learning is a model that can improve scientific processing skills and learning outcomes of students. The research aimed to produce a valid, practical, and effective research-based physics learning model and devices. This research was a research and development using the 4D model of Thiagarajan. The instrument of this research are interview guides, observation sheets, sheet of validation of model and learning tools, questionnaire for both teachers’ and learners’ responses, assessment sheets for scientific processing skills, and achievement test. The results showed that the developed model and the learning devices according to the assessment of experts were declared valid. Model and learning devices were practical based on the observation and the questionnaires. The application of research-based physics learning could effectively improve scientific skills and learning outcomes of students. This model is suggested to physics teachers in high school in regard with implementing research-based learning. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Research-based learning; Scientific; Scientific processing skill",,"Usmeldi; Universitas Negeri PadangIndonesia; email: usmeldy@yahoo.co.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025113152
"Wijaya C.P., Supriyono Koes H., Muhardjito","The diagnosis of senior high school class X MIA B students misconceptions about hydrostatic pressure concept using three-tier",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"14","21",,4,10.15294/jpii.v5i1.5784,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025087823&doi=10.15294%2fjpii.v5i1.5784&partnerID=40&md5=101ca44098275db958bc419589db68fd","Universitas Negeri Malang, Indonesia","Wijaya, C.P., Universitas Negeri Malang, Indonesia; Supriyono Koes, H., Universitas Negeri Malang, Indonesia; Muhardjito, Universitas Negeri Malang, Indonesia","One of the main problems in physics is the emergence of students’ misconceptions which comes from the prejudices of false starts and a naive belief. Many studies have shown that students tend to have developed their own understanding before the formal teaching is done. The ideas which are developed by students which are different from the explanations by the experts are known as misconceptions. The initial idea that has been formed by the students is very difficult to change by the teachers although the materials are presented with scientific concepts. Misconceptions diagnosis research on the hydrostatic pressure concept was conducted on 23 students of class X MIA B SMAN 3 Malang using Three-tier test. The diagnosis results that the students get misconceptions on the indicators, it explain the hydrostatic pressure is influenced by the depth and at all points located in the horizontal area in the calm liquid has the same hydrostatic pressure, and the hydrostatic pressure is proportional to the density of the fluid, include 1) students believe that hydrostatic pressure is greater at a point closer to the closed cavity (43.5%), 2) the students believe that the hydrostatic pressure is proportional to the density of the submerged object (30.4%), 3) the students believe that the hydrostatic pressure is greater on the outside of the cave because it has a larger volume of fluid so that the pressure is higher (17.4%), 4) students had misconceptions in determining the depth in case of hydrostatic pressure (13%), 5) the students believe that the hydrostatic pressure is greater in the narrow place (13%). © 2016 Science Education Study Program FMIPA UNNES Semarang.","Hydrostatic preassure; Misconceptions; Three-tier",,"Wijaya, C.P.; Universitas Negeri MalangIndonesia; email: wijaya.charisma.pramuda@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025087823
"Khaeroningtyas N., Permanasari A., Hamidah I.","Stem learning in material of temperature and its change to improve scientific literacy of junior high school students",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"94","100",,4,10.15294/jpii.v5i1.5797,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025087893&doi=10.15294%2fjpii.v5i1.5797&partnerID=40&md5=295cb37edb84d6bfc012ca643a7220fb","SMP N 1 BumiayuJawa Tengah, Indonesia; Universitas Pendidikan Indonesia, Bandung, Indonesia","Khaeroningtyas, N., SMP N 1 BumiayuJawa Tengah, Indonesia; Permanasari, A., Universitas Pendidikan Indonesia, Bandung, Indonesia; Hamidah, I., Universitas Pendidikan Indonesia, Bandung, Indonesia","This research aims to determine the improvement of students’ scientific literacy after STEM (Science, Technology, Engineering, and Mathematics) learning using 6E Learning by DesignTM Model on temperature and its changes material. The research was conducted in SMP Negeri (State Junior High School) 1 Bumiayu in the academic year 2015/2016. The method used was quasi-experimental design with The Matching Only -pretest posttest control group design. This study used two group of experiment group of students who learned the material with STEM learning using 6E Learning by DesignTM, while the control group students learned with non-STEM learning. The analysis showed that the students’ scientific literacy in experiment group is better than control group. The conclusion that can be drawn is STEM learning using 6E Learning by DesignTM on temperature and its changes material can improve students’ scientific literacy. © 2016 Science Education Study Program FMIPA UNNES Semarang.","6E learning by designTM model; Scientific literac; STEM; Temperature and its changes",,"Khaeroningtyas, N.; SMP N 1 BumiayuIndonesia; email: nisakhaeroningtyas@yahoo.co.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025087893
"Hernani, Mudzakir A., Sumarna O.","Ionic liquids material as modern context of chemistry in school",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"63","68",,,10.15294/jpii.v5i1.5791,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039547337&doi=10.15294%2fjpii.v5i1.5791&partnerID=40&md5=11c2afcacacdb5e5aca2fb1c410b8a3f","Departemen Pendidikan Kimia, FPMIPA, UPI, Bandung, Indonesia","Hernani, Departemen Pendidikan Kimia, FPMIPA, UPI, Bandung, Indonesia; Mudzakir, A., Departemen Pendidikan Kimia, FPMIPA, UPI, Bandung, Indonesia; Sumarna, O., Departemen Pendidikan Kimia, FPMIPA, UPI, Bandung, Indonesia","One way to improve students’ chemistry literacy which is demanded in the modernization of modern technology-based chemistry learning is by studying ionic liquids. Low level of scientific literacy of students in Indonesia as revealed in the PISA in 2012 was the main reason of the research. Ionic liquids-based technology are necessary to be applied as a context for learning chemistry because: (1) the attention of the scientific an technology community in the use of ionic liquids as a new generation of green solvent, electrolyte material and fluidic engineering in recent years becomes larger, in line with the strong demands of the industry for the provision of new materials that are reliable, safe, and friendly for various purposes; (2) scientific explanations related to the context of the ionic liquid contains a lot of facts, concepts, principles, laws, models and theories can be used to reinforce the learning content as a media to develop thinking skill (process/competence) as demanded by PISA; (3) The modern technology-based ionic liquid can also be used as a discourse to strengthen scientific attitude. The process of synthesis of ionic liquid involves fairly simple organic reagents, so it deserves to be included in the chemistry subject in school. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Chemistry content; Chemistry literacy; Ionic liquids material",,"Hernani; Departemen Pendidikan Kimia, FPMIPA, UPIIndonesia; email: hernani.kimia@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85039547337
"Halim A., Yusrizal, Susanna, Tarmizi","An analysis of students’ skill in applying the problem solving strategy to the physics problem settlement in facing AEC as global competition",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"1","5",,2,10.15294/jpii.v5i1.5782,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025071923&doi=10.15294%2fjpii.v5i1.5782&partnerID=40&md5=ff800b40fd5d157795ba491f97a390c4","The Faculty of Education, Universitas Syiah Kuala, Banda Aceh Darussalam, Indonesia","Halim, A., The Faculty of Education, Universitas Syiah Kuala, Banda Aceh Darussalam, Indonesia; Yusrizal, The Faculty of Education, Universitas Syiah Kuala, Banda Aceh Darussalam, Indonesia; Susanna, The Faculty of Education, Universitas Syiah Kuala, Banda Aceh Darussalam, Indonesia; Tarmizi, The Faculty of Education, Universitas Syiah Kuala, Banda Aceh Darussalam, Indonesia","The results of previous studies show that students of Physics Education (S1 and S2), FKIP Syiah Kuala University more than 50% do not understand the programs and roadmap of Pilar ASEAN Socio-Cultural Community as a part of the ASEAN Economic Community (AEC). The inference of those results to the implementation of learning physics and science education system needs to be implemented through a link and match learning model that can improve the ability to think critically and creatively, and students need to be trained to be problem solvers, not the problem makers.Based on these problems, through this research has been applied physics learning by using Problem Solving strategies on 25 students of Master of Physical Education and Science. At the end of the implementation study measured the ability of students to apply problem-solving strategies in accordance with Answer Sections of Problem Solving adopted from previous research. The results showed that the majority of students (78%) are able to implement the stage I (Focus on Problem) with a complete, almost all respondents (91%) was only able to implement the stage II (Describe the Physics) of about 40%, almost all respondents (91%) can apply for the stage III (Plan The Solution) approximately 80% of all respondents have been able to implement the stage IV (Excute the Plan) perfectly, and all respondents have been able to apply the stage V (Evaluate the Answer) completely. It is expected that all staff of teaching Science materials (Physics), they are recommended strongly to implement Problem Solving as an alternative strategy for preparing students to face global competition in the ASEAN Economic Community (AEC). © 2016 Science Education Study Program FMIPA UNNES Semarang.","ASEAN economic problem solving; Physics education; Science lesson",,"Halim, A.; The Faculty of Education, Universitas Syiah KualaIndonesia; email: bdlhalim@yahoo.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025071923
"Setiawan B., Sunarti T., Astriani D.","The application of inquiry learning model to improve “Satu Atap” students’ learning results at SMPN 4 Singosari Malang",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"45","50",,1,10.15294/jpii.v5i1.5788,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025075573&doi=10.15294%2fjpii.v5i1.5788&partnerID=40&md5=4e1d5ce68ac467ff0e6086071ea21837","Prodi S-1 Pendidikan IPA Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam Unesa, Surabaya, Indonesia; Jurusan Fisika Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam Unesa, Surabaya, Indonesia","Setiawan, B., Prodi S-1 Pendidikan IPA Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam Unesa, Surabaya, Indonesia; Sunarti, T., Jurusan Fisika Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam Unesa, Surabaya, Indonesia; Astriani, D., Prodi S-1 Pendidikan IPA Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam Unesa, Surabaya, Indonesia","The implementation of the learning device with inquiry learning model into a developed model and tested in the learning process in elementary and junior high school “Satu Atap” 4 Singosari Malang. This type of research is done through experimentation with pre-experimental design that is implemented by the design of one group pretest and posttest design. The trial results with the learning device guided by inquiry learning model at the elementary-SMPN 4 “Satu Atap” Singosari Malang shows that the activities carried out as many as four meetings run according to the lesson plans have been made. Learning by using inquiry model on electric material can be accomplished through: 1. Identification of question/formulate problem with the average score 3:38 (pretty good), step 2. Formulate a hypothesis with an average score of 3:25 (pretty good), step 3. Designing and observation/ experiment with an average score of 3:50 (well), step 4. Collecting and analyzing the data with an average score of 3:38 (pretty good), and step 5. Drawing conclusions/ generalizations with an average score of 3:38 (pretty good). Learning models for additives substance material with step 1. Identify the question/formulate the problem got an average score of 3:13 (pretty good), step 2. Formulate a hypothesis to get an average score 3:13 (pretty good), step 3. Designing and making observations/experiment with an average score of 3:38 (pretty good), step 4. Collecting and analyzing the data with an average score of 3:25 (pretty good), and step 5. Drawing conclusions/generalizations with an average score of 3:50 (well). The students’ learning outcomes using inquiry learning model covers aspects of knowledge, skills and attitudes obtained as follows: the aspect of knowledge through the pretest and posttest on the matter of electricity has increased the average percentage score from 42.6 on the pretest become 67.7 with an average score of N-Gain 0.44 in the medium category, while the knowledge aspect of learning outcomes on additive substance material has increased the average percentage of the score from 42.6 to 82.2 in pretest and posttest with an average score of N-Gain 0.69 in the medium category. The skill aspects on electricity material get the highest score in the predicate B +, while the highest score of additive substance material on the predicate A-, as well as attitudes aspects shows that more than 50% students show a good attitude during the learning process, ie 67% on the electricity material and 80% on the additives substance material. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Inquiry learning model; Science learning media; Students’ Learning outcomes",,"Setiawan, B.; Prodi S-1 Pendidikan IPA Unesa, Fakultas Matematika dan Ilmu Pengetahuan Alam UnesaIndonesia; email: benisetiawan@unesa.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025075573
"Eliana E.D.S., Senam, Wilujeng I., Jumadi","The effectiveness of project-based e-learning to improve ICT literacy",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"51","55",,1,10.15294/jpii.v5i1.5789,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025081846&doi=10.15294%2fjpii.v5i1.5789&partnerID=40&md5=ed27c502bd7cd1b360873cd30e12b8f4","SMPN 2 Selakau Timur, Kaupaten Sambas, Indonesia; Universitas Negeri Yogyakarta, Indonesia","Eliana, E.D.S., SMPN 2 Selakau Timur, Kaupaten Sambas, Indonesia; Senam, Universitas Negeri Yogyakarta, Indonesia; Wilujeng, I., Universitas Negeri Yogyakarta, Indonesia; Jumadi, Universitas Negeri Yogyakarta, Indonesia","This study aims to reveal the effectiveness of science teaching based on project-based learning to improve ICT literacy learners in the junior high school with the category of high, medium and low. This research uses descriptive method to describe the students’ equipness of ICT literacy in the science learning based on the project-based learning that is integrated with e-learning. All of the population in this study are junior high school of curriculum pilot project in 2013 in Singkawang. The sampling in this study uses stratified random sampling to determine three of the four schools that represent the school with a category of high, medium and low based on the National Examination score on 2015, namely, SMPN 1 Singkawang, SMPN 3 Singkawang, and SMPN 7 Singkawang and from each school are randomly selected one class. The data collection is done by the observation and questionnaires of the students’ equipness in ICT literacy with effective criteria only if it is in a good or excellent criteria. Based on the analysis, project-based learning science-based learning is effective in equipping ICT literacy learners at junior high school at the categories of high, medium and low. © 2016 Science Education Study Program FMIPA UNNES Semarang.","e-learning; ICT literacy; Project based learning; Teaching and learning process",,"Eliana, E.D.S.; SMPN 2 Selakau TimurIndonesia; email: twinenna@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025081846
"Ardianto D., Rubini B.","Comparison of students’ scientific literacy in integrated science learning through model of guided discovery and problem based learning",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"31","37",,3,10.15294/jpii.v5i1.5786,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025070619&doi=10.15294%2fjpii.v5i1.5786&partnerID=40&md5=1194bb4fa3b3201a09e4d9b924544dec","University of Pakuan, Indonesia","Ardianto, D., University of Pakuan, Indonesia; Rubini, B., University of Pakuan, Indonesia","This study aims to describe the comparison of students’ scientific literacy improvement in integrated science learning through guided dicovery and problem based learning models. The subjects were 8th grade students of State Junior High Schools in Bandung. This research design was quasi-experimental with non randomaized static group pretest-posttest design. The instrument used in this study was multiple choice test and attitude scale. The result shows that the improvement of scientific literacy achievement of students who learned integrated science through guided discovery and problem based learning models did not differ significantly. Integrated science learning through guided disovery models can improve student literacy achievement with the gain of 0.37 (medium category), while by using problem based learning model can improve scientific literacy with the gain of 0.41 (medium category). It can be concluded that the both models of guided discovery and problem based learning can improve students’ science literacy. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Guided discovery; Integrated science learning; Problem based learning; Scientific literacy",,"Ardianto, D.; University of PakuanIndonesia; email: didit.ardianto@unpak.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025070619
"Setiawan D., Wilujeng I.","The development of scientific-approach-based learning instruments integrated with red onion farming potency in Brebes Indonesia",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"22","30",,,10.15294/jpii.v5i1.5785,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039554414&doi=10.15294%2fjpii.v5i1.5785&partnerID=40&md5=ddc848f221b241a811f4a5f363b1a689","SMPN 1 Bulakamba Kabupaten Brebes, Indonesia; Universitas Negeri Yogyakarta, Indonesia","Setiawan, D., SMPN 1 Bulakamba Kabupaten Brebes, Indonesia; Wilujeng, I., Universitas Negeri Yogyakarta, Indonesia","This study aimed to describe the eligibility category of science learning instrument based on scientific approach integrated with onion farming potency. Also, this study aimed to analyze the effectiveness of the application of the science learning instrument in terms ofscience process skills development and the cognitive learning outcomes in the student of class VII SMPN 1 Bulakamba.This study used thedevelopment research methods by adapting the 4D model that includes define, design, develop, and disseminate. The learning instruments developed in this research were the learning implementation plan (RPP) and the student worksheet (LKS). The data collection was done by using non-test technique using interview guides, product validation sheet, students’ response sheet to the readability of LKS and the instructional observation sheets; as well as using theworksheet of process skills and cognitive learning outcomes. The results showed that the eligibility of the science learning instruments integrated with onion farming potency was categorized as excellent. The application of scientific-approach-based learning instruments was effective to improve the process skills and the students’ cognitive learning outcomes in class VII SMPN 1 Bulakamba. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Onion farming in brebes; Science learning instruments; Scientific approach",,"Setiawan, D.; SMPN 1 Bulakamba Kabupaten BrebesIndonesia; email: dani.setiawan@ymail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85039554414
"Yusrizal","Analysis of difficulty level of physics national examination’s questions",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"140","149",,,10.15294/jpii.v5i1.5803,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039556902&doi=10.15294%2fjpii.v5i1.5803&partnerID=40&md5=5f339ee87e3fffb941441e63d3acd7c5","University of Syiah Kuala, Indonesia","Yusrizal, University of Syiah Kuala, Indonesia","This study aimed to determine: (1) the difficulty level of items in physics National Exam of 2013 (2) physics materials that were difficult and very difficult. The subjects were all students of science major in third gradeat SMAN Banda Aceh in the academic year of 2013/2014. The samples were 10 randomly selected senior high schools. The data were obtained through analyzing the answers of physics National Examin 2013. The results showed that (1) the high school students in Banda Aceh experienced difficult and very difficult level questions to be answer in the 2013 exam, (2) thedifficult materials were: free fall, the potential energy and series of obstacles. The very difficult materials were: the rotational motion, motion and force on the pulley, effort, fluid, sound intensity, transformer, atomic theory, quantum theory, relativity, fusion and radio isotopes. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Item analysis; Item difficulty; Physics",,"Yusrizal; University of Syiah KualaIndonesia; email: yusrizal_fkipunsyiah@yahoo.co.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85039556902
"Putra P.D.A., Iqbal M.","Implementation of serious games inspired by baluran national park to improve students’ critical thinking ability",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"101","108",,3,10.15294/jpii.v5i1.5798,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025110442&doi=10.15294%2fjpii.v5i1.5798&partnerID=40&md5=2068ebaaa9567bb585f69d57078153bc","Universitas Jember, Indonesia","Putra, P.D.A., Universitas Jember, Indonesia; Iqbal, M., Universitas Jember, Indonesia","The purpose of this study is to implement Baluran National Park-based Serious Game to enhance the students’ creative thinking skill and motivation to learn. The subject of the study were 60 students of SMP Negeri 1 Asembagus, Situbondo regency. The sample was divided into three groups. Two groups were chosen as experimental classes and the other group as the control class. Both of the experimental groups were given treatment using serious game based on Baluran National Park. The instruments used were observation sheet, pre-test, and post-test. Baluran National Parks-based serious game was effective in improving the students’ creative thinking skill and motivation to learn science subjects. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Baluran national park; Creative thinking skill; Serious game",,"Putra, P.D.A.; Universitas JemberIndonesia; email: pramudya.fkip@unej.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025110442
"Albaiti, Liliasari, Sumarna O.","The study of mental model on n-hexane-methanol binary system (The validation of physical chemistry practicum procedure)",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"6","13",,1,10.15294/jpii.v5i1.5783,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025096811&doi=10.15294%2fjpii.v5i1.5783&partnerID=40&md5=25d5234e0389b617779882bc442cdc1d","Universitas Cendrawasih, Indonesia; Universitas Pendidikan Indonesia, Indonesia","Albaiti, Universitas Cendrawasih, Indonesia; Liliasari, Universitas Pendidikan Indonesia, Indonesia; Sumarna, O., Universitas Pendidikan Indonesia, Indonesia","N-hexane and methanol systen is one example of a binary system that shows the solubility properties of reciprocity. This study aimed to assess the mental model of a n-hexane-methanolbinary system. Interaction at the submicroscopic level between n-hexane and methanol molecules is described in the form of mental model. Penelitian ini menggunakan cloud point method untuk memperoleh data kesetimbangan cair-cair sistem n-heksana-metanol. This study used a cloud point method to obtain data on liquid-liquid equilibrium on the system of n-hexane-methanol. Research data showed the maximum critical temperature (above the consolute temperature) of this system was at 42.95 °C with Xmethanol = 0.475 (P= 715 mmHg). Data from the laboratory observations was representedas a symbolic level in the form of the curve of correlation between mole fraction of methanol with temperature in a phase diagram system of n-hexane-methanol. The curve that was formed was asymmetric. It indicated that the solubility of n-hexane in methanol was relatively small compared to the solubility of methanol in n-hexane. Mental model of the binary system of n-hexane-methanol in four curve areasin the form of visualization of the interaction between n-hexane and methanol molecules through London force. In thermodynamics, each component had the same chemical potential inboth phases at equilibrium state. This study results could have a contribution to form a mental model on the student as the prospective chemistry subject teachers. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Mental model, Macroscopic level; N-hexane-methanol system; Submicroscopic level; Symbolic level",,"Albaiti; Universitas CendrawasihIndonesia; email: baityjabarmase@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025096811
"Widarti H.R., Permanasari A., Mulyani S.","Student misconception on redox titration (A challenge on the course implementation through cognitive dissonance based on the multiple representations)",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"56","62",,5,10.15294/jpii.v5i1.5790,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017222861&doi=10.15294%2fjpii.v5i1.5790&partnerID=40&md5=bceb93bdee10f4ed9c4a183598ae21b1","Universitas Negeri Malang, Indonesia; Universitas Pendidikan Indonesia, Bandung, Indonesia","Widarti, H.R., Universitas Negeri Malang, Indonesia; Permanasari, A., Universitas Pendidikan Indonesia, Bandung, Indonesia; Mulyani, S., Universitas Pendidikan Indonesia, Bandung, Indonesia","The misconception is one of the obstacles in the concept mastery that needed to be minimalized. This descriptive study was conducted to find the patterns of misconceptions which have occurred on college students who participating in the redox titration course subject. Efforts to minimize misconceptions have been conducted through lectures using the multiple representations with the cognitive dissonance strategies on the 30 students who joined the Fundamentals of Analytical Chemistry course. The research instrument used in this study was 6 multiple-choice tests with reasons. In order to detect the misconception, Certainty of Response Index technique was performed. The preliminary study results showed that 34.30% of students experiencing the misconceptions on redox titration. After treatments, the misconceptions reduced to 28.17%. A misconception that cannot be eliminated was related to the concepts involving in the microscopic and symbolic appearances. © 2016 Science Education Study Program FMIPA UNNES Semarang.","e-learning; ICT literacy; Project based learning; Teaching and learning process",,"Widarti, H.R.; Universitas Negeri MalangIndonesia; email: hayuniretno64@gmail.com",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85017222861
"Jufri A.W., Setiadi D., Sripatmi","Scientific reasoning ability of prospective student teacher in the excellence program of mathematics and science teacher education in University of Mataram",2016,"Jurnal Pendidikan IPA Indonesia","5","1",,"69","74",,1,10.15294/jpii.v5i1.5792,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025082509&doi=10.15294%2fjpii.v5i1.5792&partnerID=40&md5=042a18cee6835bacb525be39c14b3a4d","University of Mataram Lombok, Indonesia","Jufri, A.W., University of Mataram Lombok, Indonesia; Setiadi, D., University of Mataram Lombok, Indonesia; Sripatmi, University of Mataram Lombok, Indonesia","The purpose of this study is to investigate the scientific reasoning ability of the prospective student teacher, and to analyze the difference in scientific reasoning ability between students in the study programs. The sample set consisted of 179 students joining the Excellence Program of Mathematics and Science Teacher Education in the Faculty of Teacher Education (FTE) in the University of Mataram. The Classroom Test of Scientific Reasoning (CTSR) was translated into Indonesian language and used to measure the student scientific reasoning ability. The results of this study revealed that 95.5% students had low reasoning ability and were categorized as concrete and transitional reasoner. Only few students (4.5%) reached the category of formal operational reasoner. In addition, significant differences of the students reasoning ability emerged among the third and the fifth semester students, as well as students in the four study programs. © 2016 Science Education Study Program FMIPA UNNES Semarang.","Concrete; CTSR; Formal operational scientific reasoning; Transition",,"Jufri, A.W.; University of Mataram LombokIndonesia; email: awahabjufri@unram.ac.id",,"Universitas Negeri Semarang",23391286,,,,"English","J. Pendidikan IPA Indones.",Article,,Scopus,2-s2.0-85025082509
