Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Correspondence Address,Editors,Publisher,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Access Type,Source,EID
"Pribadi S., Afnimar, Puspito N.T., Ibrahim G.",Characteristics of earthquake-generated tsunamis in Indonesia based on source parameter analysis,2013,Journal of Mathematical and Fundamental Sciences,45,2,,189,207,,3,10.5614/j.math.fund.sci.2013.45.2.8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888424942&doi=10.5614%2fj.math.fund.sci.2013.45.2.8&partnerID=40&md5=7b00ced8dd0b7978afbb3e4025980c61,"Tsunami Warning Information Division Indonesian, Meteorological Climatological and Geophysical Agency (BMKG), Jalan Angkasa I No. 2, Jakarta13920, Indonesia; Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Global Geophysics Research Group, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia","Pribadi, S., Tsunami Warning Information Division Indonesian, Meteorological Climatological and Geophysical Agency (BMKG), Jalan Angkasa I No. 2, Jakarta13920, Indonesia, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Afnimar, Global Geophysics Research Group, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Puspito, N.T., Global Geophysics Research Group, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Ibrahim, G., Global Geophysics Research Group, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia","We have characterized 27 earthquake-generated tsunamis from 1991 to 2012 in Indonesia, based on source parameter analysis. This includes the focal mechanism derived by W phase inversion analysis, the ratio (Θ) between the seismic energy (E) and the seismic moment (Mo), the moment magnitude (Mw), the rupture duration (To) and the distance of the hypocenter to the trench. Most of the earthquakes (24 events) were tsunamigenic earthquakes with various fault types, a shallow focal depth (12 km ≤ D ≤ 77.8 km), a small to large magnitude (6.6 ≤ Mw ≤ 9.0), a low ratio of seismic energy to seismic moment (-5.8 &lt; Q &lt; -4.9), a short to long rupture duration (27 s ≤ To ≤ 257 s), a small to large tsunami height (0.1 m ≤ H ≤ 50.9 m) and a short to long distance from the hypocenter to the trench (10 km &lt; HT ≤ 230 km). Three tsunami earthquakes were characterized by a thrust fault mechanism, a very shallow depth (D ≤ 20 km), a moderate magnitude (7.5 ≤ Mw ≤ 7.8), a very low ratio of seismic energy to seismic moment (Q ≤ -5.8), a long rupture duration (99 s ≤ To ≤ 135 s), a large tsunami height (7.4 m ≤ H ≤ 14 m) and a short distance from the hypocenter to the trench (HT ≤ 20 km). © 2013 Published by ITB Journal Publisher.",Characteristics; Energy; Moment; Rupture; Tsunami earthquake; Tsunamigenic earthquake; W phase,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888424942
Tunç C.,New results on the existence of periodic solutions for rayleigh equation with state-dependent delay,2013,Journal of Mathematical and Fundamental Sciences,45,2,,154,162,,5,10.5614/j.math.fund.sci.2013.45.2.5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888425867&doi=10.5614%2fj.math.fund.sci.2013.45.2.5&partnerID=40&md5=a1112275cc6142d450fccfff40ece500,"Department of Mathematics, YüzüncüYil University, 65080, Van, Turkey","Tunç, C., Department of Mathematics, YüzüncüYil University, 65080, Van, Turkey",We give certain sufficient conditions for the existence of periodic solutions to a Rayleigh-type equation with state-dependent delay. With this work we extend and improve some known results in the literature. © 2013 Published by ITB Journal Publisher.,Non-linear; Periodic solution; Rayleigh equation; Second order; State-dependent delay,,"Tunç, C.; Department of Mathematics, Yüzüncü Yil University, 65080, Van, Turkey; email: cemtunc@yahoo.com",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888425867
"Fatkhan, Nugraha A.D., Syahputra A.",Determining velocity and Q-factor structure using crosshole tomography,2013,Journal of Mathematical and Fundamental Sciences,45,1,,29,38,,,10.5614/j.math.fund.sci.2013.45.1.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888630981&doi=10.5614%2fj.math.fund.sci.2013.45.1.3&partnerID=40&md5=c1d75e58a18be8d16c41ac0e86b4d3d9,"Applied Geophysical Research Group, Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia; Global Geophysical Research Group, Bandung Institute of Technology, Jalan Ganesa 10 Bandung 40132, Indonesia; Geophysical Engineering, Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia","Fatkhan, Applied Geophysical Research Group, Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia; Nugraha, A.D., Global Geophysical Research Group, Bandung Institute of Technology, Jalan Ganesa 10 Bandung 40132, Indonesia; Syahputra, A., Geophysical Engineering, Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia","In this study, we have conducted a crosshole tomography survey to obtain seismic data from two boreholes on the ITB campus. The first borehole was 39 meters deep while the second was 19 meters deep. The aim of the study was to determine the subsurface velocity and Q-factor for the region between the two boreholes for geotechnical purposes. Sources of seismic waves were produced by an impulse generator and sparker and were recorded by 12 channels of borehole hydrophones. In the tomography inversion, the pseudo-bending ray tracing method was employed to calculate travel times. The initial velocity model was a 1-D model with 1x1 m2 block dimensions. The non-linear inversion problem was solved by delay-time tomography with the LSQR method. Also, a checkerboard resolution test (CRT) was conducted to evaluate the resolution of the tomography inversion. Using the velocity structure results, a LSQR Q-tomography inversion was carried out using spectral curve fitting to obtain the attenuation structure (t* values). The resulting tomogram shows that there are 3 layers, with an unconsolidated layer (down to 8 meters), a consolidated layer (from 8 meters deep to 20 meters), and bedrock (more than 20 meters). From the results, the ground water level is estimated at a depth of 14 meters. © 2013 Published by ITB Journal Publisher, ISSN: 2337-5760.",Crosshole tomography; Q-factor; Ray tracing; Subsurface velocity; Travel time tomography,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888630981
"Konan G.G., Özdemir L., Atik N.G.",Correlation and relativistic effects on the level structure of negative ions of atoms with half-filled p shell,2013,Journal of Mathematical and Fundamental Sciences,45,2,,105,113,,1,10.5614/j.math.fund.sci.2013.45.2.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888413073&doi=10.5614%2fj.math.fund.sci.2013.45.2.1&partnerID=40&md5=15a0e11d52a1baa10844899080764d71,"Physics Department, Sakarya University, 54187, Sakarya, Turkey","Konan, G.G., Physics Department, Sakarya University, 54187, Sakarya, Turkey; Özdemir, L., Physics Department, Sakarya University, 54187, Sakarya, Turkey; Atik, N.G., Physics Department, Sakarya University, 54187, Sakarya, Turkey","The level structure for negative ions (anions) of some atoms with half-filled p shell have been investigated using the multiconfiguration Hartree-Fock method with Breit-Pauli relativistic effects (MCHF+BP method). Thus, we have performed a systematic calculation including correlation and relativistic corrections for negative ions of these atomic systems. Investigations into the level structures of negative ions provide valuable insight into the fundamental problem of many-body motion. The correlation and relativistic effects in negative ions relative to neutral atoms and positive ions are greatly expected. In this work, we also discuss calculations for these effects in view of the MCHF+BP method. © 2013 Published by ITB Journal Publisher.",Breit-pauli hamiltonian; Correlation and relativistic effects; Electron affinity; Fine-structure levels; MCHF method; Negative ion,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888413073
"Saha A.K., Bhattacharya D.",A note on strongly lower semi-continuous functions and the induced fuzzy topological space generated by them,2013,Journal of Mathematical and Fundamental Sciences,45,1,,61,82,,,10.5614/j.math.fund.sci.2013.45.1.6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888630204&doi=10.5614%2fj.math.fund.sci.2013.45.1.6&partnerID=40&md5=68ac1ae2cf2e5453941e1162a51449fc,"Department of Mathematics, National Institute of Technology, Agartala, Jirania-799055, Tripura, India","Saha, A.K., Department of Mathematics, National Institute of Technology, Agartala, Jirania-799055, Tripura, India; Bhattacharya, D., Department of Mathematics, National Institute of Technology, Agartala, Jirania-799055, Tripura, India","A new class of functions called strongly lower semi-continuous (SLSC) functions is defined and its properties are studied. It is shown that the arbitrary supremum and finite infimum of SLSC functions are again SLSC. Using these functions, an induced fuzzy topological space, called s-induced fuzzy topological space on a topological space (X, T), is introduced. Moreover, some incorrect results on fuzzy topological spaces obtained previously by some authors are identified and modified accordingly. Examples of the newly defined induced space are given and their various properties are investigated. Interrelationships between a fuzzy topological space (X, F) and the s-induced fuzzy topological space generated by the crisp members of F are examined. In this process, different lower semi-continuities and induced fuzzy spaces generated by them have been defined in a general set up and their few properties have been studied. © 2013 Published by ITB Journal Publisher.",Fuzzy topological space; S-induced fuzzy topological space; S-LSC function; SLSC function; Topology,,"Saha, A. K.; Department of Mathematics, National Institute of Technology, Agartala, Jirania-799055, Tripura, India; email: apusaha_nita@yahoo.co.in",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888630204
"Mohammad I.H., Srigutomo W., Sutarno D., Sumintadiredja P.",Interpretation of 1D vector controlled-source audio-magnetotelluric (CSAMT) data using full solution modeling,2013,Journal of Mathematical and Fundamental Sciences,45,2,,172,188,,1,10.5614/j.math.fund.sci.2013.45.2.7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888405225&doi=10.5614%2fj.math.fund.sci.2013.45.2.7&partnerID=40&md5=d38be74b3a88376d1fca038d1ee6be2f,"Earth Physics and Complex System Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Geophysics, Physics Department, Universitas Padjadjaran, Jalan Raya Bandung Sumedang KM 21, Jatinangor, Sumedang 45363, Indonesia; Applied Geology Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia","Mohammad, I.H., Earth Physics and Complex System Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia, Geophysics, Physics Department, Universitas Padjadjaran, Jalan Raya Bandung Sumedang KM 21, Jatinangor, Sumedang 45363, Indonesia; Srigutomo, W., Earth Physics and Complex System Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Sutarno, D., Earth Physics and Complex System Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Sumintadiredja, P., Applied Geology Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia","In conventional controlled-source audio-magnetotelluric (CSAMT) prospecting, scalar CSAMT measurement is usually performed because of its simplicity and low operational cost. Since the structure of earth's conductivity is complex, the scalar CSAMT method can lead to a less accurate interpretation. The complex conditions need more sophisticated measurements, such as vector or tensor CSAMT, to interpret the data. This paper presents 1D vector CSAMT interpretation. A full solution 1D CSAMT forward modeling has been developed and used to interpret both vector and scalar CSAMT data. Occam's smoothness constrained inversion was used to test the vector and scalar CSAMT interpretations. The results indicate the importance of vector CSAMT to interpret CSAMT data in complex geological system. © 2013 Published by ITB Journal Publisher.",1D Occam inversion; Controlled-source audio-magnetotellurics; Full solution 1D CSAMT forward modeling; Scalar CSAMT; Vector CSAMT interpretation,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888405225
"Kamil I.M., Willis R.",Optimization models for the control of saltwater intrusion,2013,Journal of Mathematical and Fundamental Sciences,45,2,,124,143,,,10.5614/j.math.fund.sci.2013.45.2.3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888423795&doi=10.5614%2fj.math.fund.sci.2013.45.2.3&partnerID=40&md5=88a8c839e5b1ecc265888e15ada94527,"Department of Environmental Engineering, Bandung Institute of Technology, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Department of Environmental Resources Engineering, Humboldt State University, 1 Harpst Street, Arcata, CA 95521, United States","Kamil, I.M., Department of Environmental Engineering, Bandung Institute of Technology, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Willis, R., Department of Environmental Resources Engineering, Humboldt State University, 1 Harpst Street, Arcata, CA 95521, United States","A general optimal control model was developed for the control of saltwater intrusion in coastal aquifer systems. The underlying sharp-interface and density-dependent hydraulic and water quality response equations are presented. Different solution algorithms are described for the control problem, including the imbedding method, Box's algorithms, and the linked simulation-optimization methodology (LSO). Several field applications are presented. The optimization approach, despite requiring significant computation resources, is superior to conventional simulation methods. Optimization produces not only locally optimal planning, design, and operational policies, but also tradeoffs associated with environmental and hydraulic objectives. © 2013 Published by ITB Journal Publisher.",Coastal aquifer; Optimal control; Salt water intrusion; Simulation and optimization; Water quality,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888423795
"Meenakshi A.R., Kaliraja M.",g- Inverses of interval valued fuzzy matrices,2013,Journal of Mathematical and Fundamental Sciences,45,1,,83,92,,,10.5614/j.math.fund.sci.2013.45.1.7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888632651&doi=10.5614%2fj.math.fund.sci.2013.45.1.7&partnerID=40&md5=9696e52523d0bfd5deaaaea7c62e07d3,"Department of Mathematics, Karpagam University, Coimbatore-641 021, India","Meenakshi, A.R., Department of Mathematics, Karpagam University, Coimbatore-641 021, India; Kaliraja, M., Department of Mathematics, Karpagam University, Coimbatore-641 021, India","In this paper, we have discussed the g-Inverses of Interval Valued Fuzzy Matrices (IVFM) as a generalization of g- inverses of regular fuzzy matrices. The existence and construction of g-inverses, {1, 2} inverses, {1, 3} inverses and {1, 4} inverses of Interval valued fuzzy matrix are determined in terms of the row and column spaces. © 2013 Published by ITB Journal Publisher.",g-inverses of fuzzy matrix; G-inverses of interval valued fuzzy matrix,,"Meenakshi, A. R.; Department of Mathematics, Karpagam University, Coimbatore-641 021, India; email: mkr.maths009@gmail.com",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888632651
"Nugraha A.D., Widiyantoro S., Gunawan A., Suantika G.","Seismic velocity structures beneath the Guntur volcano complex, west java, derived from simultaneous tomographic inversion and hypocenter relocation",2013,Journal of Mathematical and Fundamental Sciences,45,1,,17,28,,9,10.5614/j.math.fund.sci.2013.45.1.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888393106&doi=10.5614%2fj.math.fund.sci.2013.45.1.2&partnerID=40&md5=ff3f6084bfa3898788136db85166b53d,"Global Geophysical Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Center for Volcanology and Geological Hazard Mitigation (CVGHM), Jalan Diponegoro No. 57, Bandung 40122, Indonesia","Nugraha, A.D., Global Geophysical Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Widiyantoro, S., Global Geophysical Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Gunawan, A., Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia; Suantika, G., Center for Volcanology and Geological Hazard Mitigation (CVGHM), Jalan Diponegoro No. 57, Bandung 40122, Indonesia","We conducted travel time tomographic inversion to image seismic velocity structures (Vp, Vs, and Vp/Vs ratio) with simultaneous hypocenter adjustment beneath the Guntur volcano complex that is located in the Garut district, West Java province, Indonesia. The Guntur volcano is one of the active volcanoes in Indonesia, although large eruptions have not occurred for about 160 years. We used volcanic and tectonic earthquakes catalog data from seismic stations deployed by Centre for Volcanology and Geological Hazard Mitigation (CVGHM). For the tomographic inversion procedure, we set grid nodes with a horizontal spacing of 2 × 2 km2 and an average vertical spacing of 2 km. Our results show low Vp, low Vs, and high Vp/Vs ratio regions beneath the Guntur crater and the Gandapura caldera at depths of 6-8 km and 7-9 km, respectively. These features can be associated with amelt-filled pore rock structure. However, a low Vp/Vs ratio and low velocities are exhibited beneath the Kamojang caldera at depths of 2-6 km that may be associated with rock with H2O-filled pores with a high aspect ratio. © 2013 Published by ITB Journal Publisher.",Guntur volcano; Melt-filled pore; Seismic structure; Seismic tomography; West java,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888393106
"Siddiqui M.K., Nurdin, Baskoro E.T.",Total edge irregularity strength of the disjoint union of helm graphs,2013,Journal of Mathematical and Fundamental Sciences,45,2,,163,171,,3,10.5614/j.math.fund.sci.2013.45.2.6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888403417&doi=10.5614%2fj.math.fund.sci.2013.45.2.6&partnerID=40&md5=215d5d7b9184aa501d4094a8a43c3fe5,"Abdus Salam School of Mathematical Sciences, GC University, 68-B New Muslim Town, Lahore, Pakistan; Mathematics Department, Hasanuddin University, Jalan Perintis Kemerdekaan, Km.10 Tamalanrea, Makassar, Indonesia; Combinatorial Mathematics Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia","Siddiqui, M.K., Abdus Salam School of Mathematical Sciences, GC University, 68-B New Muslim Town, Lahore, Pakistan; Nurdin, Mathematics Department, Hasanuddin University, Jalan Perintis Kemerdekaan, Km.10 Tamalanrea, Makassar, Indonesia; Baskoro, E.T., Combinatorial Mathematics Research Group, Institut Teknologi Bandung, Jalan Ganesa No. 10, Bandung 40132, Indonesia","The total edge irregular k-labeling of a graph G=(V,E) is the labeling of vertices and edges of G in such a way that for any different edges their weights are distinct. The total edge irregularity strength, tes (G), is defined as the minimum k for which G has a total edge irregular k-labeling. In this paper, we consider the total edge irregularity strength of the disjoint union of m special types of helm graphs. © 2013 Published by ITB Journal Publisher.",Disjoint union; Edge irregular total labeling; Helm graph; Irregularity strength; Total edge irregularity strength,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888403417
"Sylviani S., Garminia H., Astuti P.",Behavior for time invariant finite dimensional discrete linear systems,2013,Journal of Mathematical and Fundamental Sciences,45,1,,39,52,,,10.5614/j.math.fund.sci.2013.45.1.4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888394001&doi=10.5614%2fj.math.fund.sci.2013.45.1.4&partnerID=40&md5=01ef9aa9c35dd12f932002c006674c29,"Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung 40132, Indonesia","Sylviani, S., Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung 40132, Indonesia; Garminia, H., Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung 40132, Indonesia; Astuti, P., Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung 40132, Indonesia","The behavior of a dynamical system, in Willems's point of view, is the set of all trajectories of the system. Fuhrmann defines a behavior as a linear, shift invariant, and complete subspace of z-1Fm[[z-1]], the vector space consisting of power series in z-1 with coefficients in signal space W = Fm. In this paper we show that the behavior of a finite dimensional, time invariant discrete linear system in Willems's setting is also a behavior according to Fuhrmann's. © 2013 Published by ITB Journal Publisher.",Behavior; Complete; Linear system; Shift invariant; Trajectories,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888394001
"Afnimar, Nugraha A.D., Syahputra A.",Development of an inversion method for low velocity medium,2013,Journal of Mathematical and Fundamental Sciences,45,1,,93,103,,,10.5614/j.math.fund.sci.2013.45.1.8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888398707&doi=10.5614%2fj.math.fund.sci.2013.45.1.8&partnerID=40&md5=8c2a73e434ef4be47a97ce1fd9e18e4c,"Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia","Afnimar, Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia; Nugraha, A.D., Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia; Syahputra, A., Bandung Institute of Technology, Jalan Ganesa 10, Bandung 40132, Indonesia","The main problem with the inversion of a low velocity medium is the application of an appropriate ray tracing method after choosing a suitable model parameterization. Block parameterization is not suitable, because it is not capable of representing the velocity model well. A large amount of blocks with a small grid size are needed to express the model well, but in that case, a ray coverage problem will be encountered. A knot-point parameterization model is better suited than a block model, because it can express the velocity model well, while the number of variables is much smaller. Ray calculation using the pseudo-bending method is not appropriate for the velocity model because of an instability problem at high velocity gradients. The crucial problem of this method involves the initial ray-path that is optimized in order to obtain the ""true"" ray, but does not satisfy the Fermat principle. These problems can be solved by applying the eikonal-solver method, because this can handle high-velocity gradients and does not need an initial ray path. Using a suitable model parameterization and appropriate ray tracing method, the inversion can obtain good results that fit the desired output. Applying a block model and the pseudo-bending method will not produce the desired output. © 2013 Published by ITB Journal Publisher.",Eikonal-solver method; Fermat principle; Knot-point parameterization; Low velocity structure; Pseudo-bending method,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888398707
"Triyanta, Bowaire A.N.",Hawking temperature of the reissner-nordstrom-vaidya black hole,2013,Journal of Mathematical and Fundamental Sciences,45,2,,114,123,,2,10.5614/j.math.fund.sci.2013.45.2.2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888407139&doi=10.5614%2fj.math.fund.sci.2013.45.2.2&partnerID=40&md5=d22a551d7c35e0bbfe47390f37de25b5,"Division of Theoretical High Energy Physics and Instrumentation, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Indonesian Center for Theoretical and Mathematical Physics, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia","Triyanta, Division of Theoretical High Energy Physics and Instrumentation, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia, Indonesian Center for Theoretical and Mathematical Physics, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia; Bowaire, A.N., Division of Theoretical High Energy Physics and Instrumentation, Institut Teknologi Bandung, Jalan Ganesha No. 10, Bandung 40132, Indonesia","We have derived the Hawking temperature of the Reissner-Nordstrom-Vaidya black hole by the use of both the radial null geodesic and the complex path methods. We have obtained that the mass dependence of the temperature in the Reissner-Nordstrom-Vaidya black hole is not as simple as that in the Schwarzschild black hole, but still we regain the conclusion, as in the case of the Schwarzschild black hole, that a higher Hawking temperature corresponds to a lower mass of a black hole. © 2013 Published by ITB Journal Publisher.",Black hole horizon; Charged black hole; Complex path; Extreme reissner-nordstrom-vaidya black hole; Hamilton-jacobi equation; Hawking temperature; Radial null geodesic; Reissner-nordstrom-vaidya black hole,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888407139
"Bidin N., Abdullah M., Shaharin M.S., Alwafi Y.A., Riban D.G., Yasin M.",SEM-EDX analysis of laser surface alloying on aluminum,2013,Journal of Mathematical and Fundamental Sciences,45,1,,53,60,,,10.5614/j.math.fund.sci.2013.45.1.5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888599871&doi=10.5614%2fj.math.fund.sci.2013.45.1.5&partnerID=40&md5=e287280a85b48e293d3ce486b383d4cc,"Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia; Ibnu Sina Institute for Fundamental Science Studies, Universiti Teknologi Malaysia, 81310 UTM Skudai, Johor, Malaysia; Department of Physics, Airlangga University, Jalan Mulyorejo, Surabaya 60115, Indonesia","Bidin, N., Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia; Abdullah, M., Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia; Shaharin, M.S., Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia; Alwafi, Y.A., Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia; Riban, D.G., Ibnu Sina Institute for Fundamental Science Studies, Universiti Teknologi Malaysia, 81310 UTM Skudai, Johor, Malaysia; Yasin, M., Advanced Photonic Science Institute, University Teknologi Malaysia, Skudai 81300, Malaysia, Department of Physics, Airlangga University, Jalan Mulyorejo, Surabaya 60115, Indonesia",Microstructure and chemical composition changes on the alloyed aluminum surface were investigated using SEM-EDX analysis. A Q-switched Nd:YAg laser was focused to induce breakdown and plasma formation. The high plasma temperature and the shock wave pressure were responsible for speeding up the laser surface alloying process. The rapid heat and cooling process introduced a non-equilibrium condition causing changes in the microstructure as well as the chemical composition of the alloyed aluminum surface. The remelted layer and molten pools were realized after the aluminum received a power density greater than 5 × 108 Wcm-2. The chemical composition change confirms that the convection process had taken place during the alloying process. © 2013 Published by ITB Journal Publisher.,Chemical composition; Fe-Cu powder; Intermetallics phase; Laser alloying; Microstructure,,,,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888599871
"Irawati F., Muchtadi-Alamsyah I.",Auslander reiten quiver of Nakayama algebra type dynkin graph An,2013,Journal of Mathematical and Fundamental Sciences,45,1,,,,,,10.5614/j.math.fund.sci.2013.45.1.1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888395561&doi=10.5614%2fj.math.fund.sci.2013.45.1.1&partnerID=40&md5=62b9aa978f2cd031c5d536693d039353,"Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesha 10 Bandung 40132, Indonesia","Irawati, F., Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesha 10 Bandung 40132, Indonesia; Muchtadi-Alamsyah, I., Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesha 10 Bandung 40132, Indonesia","In this paper we will determine Auslander Reiten quiver of Nakayama algebra with quiver type Dynkin graph An for all natural number n ≥ 2. The AR-quiver is a visualization of module category of finite dimensional algebras. From the AR-quiver of an algebra A we may know all the isomorphism classes of indecomposable modules in mod A and the homomorphism between them. Once we get the general shape of the AR-quiver of this algebra, we will use it to compute a tilting module of this algebra. © 2013 Published by ITB Journal Publisher.",AR-quiver; Dynkin type A; Nakayama algebra; Quiver,,"Muchtadi-Alamsyah, I.; Algebra Research Group, Institut Teknologi Bandung, Jalan Ganesha 10 Bandung 40132, Indonesia; email: ntan@math.itb.ac.id",,"Institute for Research and Community Services, Institut Teknologi Bandung",23375760,,,,English,J. Math. Fundament. Sci.,Article,,Scopus,2-s2.0-84888395561
